 Number ID,City,Suburb,Sales Q1 2017,Median Q1 2017,Sales Q2 2017,Median Q2 2017,Sales Q3 2017,Median Q3 2017,Sales Q4 2017,Median Q4 2017,2017 Sales
0,ADELAIDE,ADELAIDE,6.0,627500.0,6.0,900000.0,4.0,695000.0,6.0,780500.0,22.0
1,ADELAIDE,NORTH ADELAIDE,6.0,992500.0,6.0,1451000.0,9.0,1375000.0,5.0,1095000.0,26.0
2,ADELAIDE HILLS,ALDGATE,14.0,695000.0,20.0,756000.0,12.0,735000.0,10.0,675000.0,56.0
3,ADELAIDE HILLS,ASHTON,1.0,415000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,ADELAIDE HILLS,BASKET RANGE,1.0,470000.0,2.0,619500.0,1.0,488000.0,0.0,0.0,4.0
5,ADELAIDE HILLS,BELAIR,18.0,700000.0,19.0,658250.0,21.0,613000.0,14.0,570000.0,72.0
7,ADELAIDE HILLS,BRIDGEWATER,18.0,435475.0,19.0,475000.0,24.0,465000.0,18.0,448000.0,79.0
8,ADELAIDE HILLS,CAREY GULLY,0.0,0.0,0.0,0.0,1.0,562500.0,0.0,0.0,1.0
12,ADELAIDE HILLS,CRAFERS,11.0,775250.0,7.0,770000.0,8.0,720000.0,5.0,820000.0,31.0
13,ADELAIDE HILLS,CRAFERS WEST,3.0,562500.0,4.0,851500.0,4.0,636000.0,6.0,742500.0,17.0
15,ADELAIDE HILLS,GREENHILL,2.0,476500.0,0.0,0.0,0.0,0.0,2.0,570000.0,4.0
16,ADELAIDE HILLS,HEATHFIELD,0.0,0.0,2.0,549250.0,3.0,565000.0,3.0,710000.0,8.0
20,ADELAIDE HILLS,LONGWOOD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,580000.0,1.0
21,ADELAIDE HILLS,MARBLE HILL,0.0,0.0,0.0,0.0,1.0,460000.0,0.0,0.0,1.0
24,ADELAIDE HILLS,MYLOR,2.0,458750.0,2.0,435000.0,3.0,591500.0,2.0,645000.0,9.0
25,ADELAIDE HILLS,NORTON SUMMIT,1.0,660000.0,2.0,357500.0,2.0,612500.0,1.0,730000.0,6.0
26,ADELAIDE HILLS,PICCADILLY,0.0,0.0,0.0,0.0,1.0,615000.0,0.0,0.0,1.0
27,ADELAIDE HILLS,ROSTREVOR,29.0,580000.0,28.0,581500.0,39.0,612500.0,36.0,639000.0,132.0
29,ADELAIDE HILLS,STIRLING,17.0,780000.0,18.0,730000.0,11.0,704000.0,9.0,710000.0,55.0
30,ADELAIDE HILLS,STONYFELL,8.0,946000.0,5.0,1200000.0,2.0,825000.0,5.0,1075000.0,20.0
31,ADELAIDE HILLS,SUMMERTOWN,3.0,621500.0,3.0,649000.0,1.0,550000.0,3.0,513000.0,10.0
32,ADELAIDE HILLS,TERINGIE,1.0,779500.0,4.0,827500.0,5.0,900000.0,1.0,810000.0,11.0
33,ADELAIDE HILLS,UPPER STURT,1.0,530000.0,2.0,521250.0,3.0,630000.0,3.0,473500.0,9.0
34,ADELAIDE HILLS,URAIDLA,2.0,585250.0,3.0,710000.0,1.0,630000.0,4.0,450000.0,10.0
35,ADELAIDE HILLS,WATERFALL GULLY,0.0,0.0,2.0,660000.0,1.0,782000.0,1.0,1065000.0,4.0
36,ADELAIDE HILLS,WOODFORDE,1.0,860000.0,0.0,0.0,0.0,0.0,3.0,560500.0,4.0
37,BURNSIDE,AULDANA,2.0,759000.0,2.0,1555000.0,2.0,1795500.0,2.0,1157500.0,8.0
38,BURNSIDE,BEAUMONT,10.0,1050000.0,10.0,877500.0,10.0,957000.0,11.0,1012250.0,41.0
39,BURNSIDE,BEULAH PARK,4.0,798000.0,4.0,648000.0,3.0,730750.0,7.0,685000.0,18.0
40,BURNSIDE,BURNSIDE,11.0,873500.0,10.0,823000.0,10.0,1008000.0,3.0,825000.0,34.0
41,BURNSIDE,DULWICH,2.0,1390000.0,1.0,1010000.0,5.0,1395000.0,4.0,1443000.0,12.0
42,BURNSIDE,EASTWOOD,5.0,635000.0,2.0,1062500.0,1.0,630000.0,2.0,746000.0,10.0
43,BURNSIDE,ERINDALE,4.0,1145000.0,4.0,1330000.0,5.0,878000.0,7.0,1410000.0,20.0
44,BURNSIDE,FREWVILLE,3.0,900000.0,2.0,726500.0,0.0,0.0,4.0,815000.0,9.0
45,BURNSIDE,GLEN OSMOND,6.0,1007500.0,12.0,870000.0,8.0,915500.0,9.0,1020000.0,35.0
46,BURNSIDE,GLENSIDE,4.0,858250.0,2.0,717000.0,3.0,1250000.0,3.0,1040000.0,12.0
47,BURNSIDE,GLENUNGA,11.0,1000000.0,10.0,1228000.0,9.0,880000.0,8.0,1210000.0,38.0
48,BURNSIDE,HAZELWOOD PARK,10.0,828125.0,8.0,1207000.0,2.0,852500.0,5.0,1221000.0,25.0
50,BURNSIDE,KENSINGTON GARDENS,5.0,733000.0,11.0,1230000.0,4.0,1070000.0,8.0,975000.0,28.0
51,BURNSIDE,KENSINGTON PARK,15.0,890000.0,7.0,1005000.0,6.0,1058250.0,11.0,981500.0,39.0
52,BURNSIDE,LEABROOK,5.0,1670000.0,4.0,1550000.0,4.0,1030000.0,1.0,1900000.0,14.0
53,BURNSIDE,LEAWOOD GARDENS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,590500.0,1.0
54,BURNSIDE,LINDEN PARK,7.0,850000.0,6.0,873000.0,10.0,897500.0,5.0,989444.0,28.0
55,BURNSIDE,MAGILL,35.0,645000.0,37.0,677000.0,38.0,704000.0,42.0,643500.0,152.0
56,BURNSIDE,MOUNT OSMOND,2.0,915000.0,2.0,1145000.0,3.0,640000.0,1.0,701000.0,8.0
57,BURNSIDE,ROSE PARK,2.0,1522000.0,0.0,0.0,1.0,1350000.0,1.0,1146000.0,4.0
58,BURNSIDE,ROSSLYN PARK,5.0,960500.0,9.0,1055000.0,6.0,1055000.0,2.0,1125000.0,22.0
59,BURNSIDE,SKYE,2.0,688500.0,3.0,935500.0,1.0,1150000.0,3.0,802000.0,9.0
60,BURNSIDE,ST GEORGES,9.0,915000.0,9.0,982500.0,5.0,888888.0,3.0,1930000.0,26.0
61,BURNSIDE,STONYFELL,8.0,946000.0,5.0,1200000.0,2.0,825000.0,5.0,1075000.0,20.0
62,BURNSIDE,TOORAK GARDENS,6.0,1320000.0,3.0,1420000.0,10.0,1421000.0,6.0,1507750.0,25.0
63,BURNSIDE,TUSMORE,3.0,1027500.0,6.0,1420000.0,2.0,1282500.0,5.0,1325000.0,16.0
64,BURNSIDE,WATERFALL GULLY,0.0,0.0,2.0,660000.0,1.0,782000.0,1.0,1065000.0,4.0
65,BURNSIDE,WATTLE PARK,5.0,828500.0,16.0,805000.0,5.0,905000.0,2.0,879750.0,28.0
66,CAMPBELLTOWN,ATHELSTONE,25.0,532000.0,30.0,461750.0,35.0,482000.0,38.0,528500.0,128.0
67,CAMPBELLTOWN,CAMPBELLTOWN,24.0,528000.0,32.0,535000.0,37.0,572495.0,37.0,574250.0,130.0
68,CAMPBELLTOWN,HECTORVILLE,16.0,495000.0,14.0,581000.0,9.0,585000.0,16.0,567500.0,55.0
69,CAMPBELLTOWN,MAGILL,35.0,645000.0,37.0,677000.0,38.0,704000.0,42.0,643500.0,152.0
70,CAMPBELLTOWN,NEWTON,16.0,570000.0,17.0,482500.0,14.0,533000.0,17.0,540000.0,64.0
71,CAMPBELLTOWN,PARADISE,24.0,520000.0,22.0,522500.0,16.0,560000.0,28.0,557500.0,90.0
72,CAMPBELLTOWN,ROSTREVOR,29.0,580000.0,28.0,581500.0,39.0,612500.0,36.0,639000.0,132.0
73,CAMPBELLTOWN,TRANMERE,12.0,670000.0,12.0,638000.0,16.0,700000.0,13.0,670000.0,53.0
74,CHARLES STURT,ALBERT PARK,6.0,400000.0,11.0,430000.0,5.0,425000.0,8.0,440000.0,30.0
75,CHARLES STURT,ALLENBY GARDENS,4.0,725000.0,5.0,585000.0,7.0,590000.0,5.0,547500.0,21.0
76,CHARLES STURT,ATHOL PARK,7.0,320000.0,14.0,382000.0,9.0,405000.0,5.0,450000.0,35.0
77,CHARLES STURT,BEVERLEY,2.0,449125.0,4.0,505000.0,6.0,494650.0,7.0,471000.0,19.0
78,CHARLES STURT,BOWDEN,2.0,925000.0,1.0,505000.0,2.0,491000.0,1.0,487400.0,6.0
79,CHARLES STURT,BROMPTON,9.0,557550.0,13.0,575000.0,6.0,546000.0,13.0,600000.0,41.0
80,CHARLES STURT,CHELTENHAM,3.0,405220.0,7.0,446000.0,7.0,537500.0,11.0,465000.0,28.0
81,CHARLES STURT,CROYDON,8.0,670000.0,0.0,0.0,2.0,568000.0,1.0,600000.0,11.0
82,CHARLES STURT,DEVON PARK,4.0,516250.0,5.0,360000.0,0.0,0.0,5.0,520000.0,14.0
83,CHARLES STURT,FINDON,20.0,512500.0,22.0,495000.0,9.0,500000.0,20.0,511000.0,71.0
84,CHARLES STURT,FLINDERS PARK,20.0,587500.0,25.0,555000.0,21.0,601000.0,22.0,620000.0,88.0
85,CHARLES STURT,FULHAM GARDENS,20.0,620000.0,11.0,615000.0,21.0,667500.0,12.0,731000.0,64.0
86,CHARLES STURT,GRANGE,16.0,762500.0,23.0,730000.0,6.0,700000.0,13.0,697750.0,58.0
87,CHARLES STURT,HENDON,6.0,405000.0,5.0,375000.0,5.0,392250.0,4.0,337500.0,20.0
88,CHARLES STURT,HENLEY BEACH,20.0,705500.0,16.0,799000.0,14.0,895000.0,18.0,828000.0,68.0
89,CHARLES STURT,HENLEY BEACH SOUTH,7.0,690000.0,5.0,662000.0,4.0,950000.0,12.0,842500.0,28.0
90,CHARLES STURT,HINDMARSH,0.0,0.0,0.0,0.0,2.0,504000.0,1.0,500000.0,3.0
91,CHARLES STURT,KIDMAN PARK,18.0,573000.0,9.0,596000.0,9.0,625000.0,8.0,577000.0,44.0
92,CHARLES STURT,KILKENNY,3.0,489000.0,4.0,590000.0,6.0,562500.0,5.0,395000.0,18.0
93,CHARLES STURT,OVINGHAM,0.0,0.0,1.0,702500.0,1.0,601000.0,3.0,611500.0,5.0
94,CHARLES STURT,PENNINGTON,4.0,390000.0,16.0,393000.0,4.0,412000.0,8.0,395000.0,32.0
95,CHARLES STURT,RENOWN PARK,3.0,555000.0,5.0,495000.0,6.0,465000.0,6.0,476250.0,20.0
96,CHARLES STURT,RIDLEYTON,5.0,645000.0,5.0,546550.0,4.0,512000.0,1.0,525000.0,15.0
97,CHARLES STURT,ROSEWATER,12.0,350000.0,19.0,348000.0,20.0,377000.0,13.0,386250.0,64.0
98,CHARLES STURT,ROYAL PARK,12.0,400000.0,15.0,467500.0,10.0,445000.0,10.0,408500.0,47.0
99,CHARLES STURT,SEATON,37.0,525000.0,28.0,507500.0,31.0,495000.0,32.0,505000.0,128.0
100,CHARLES STURT,SEMAPHORE PARK,11.0,470000.0,14.0,490000.0,8.0,545000.0,14.0,500000.0,47.0
101,CHARLES STURT,ST CLAIR,4.0,641000.0,6.0,701500.0,2.0,727000.0,8.0,670000.0,20.0
102,CHARLES STURT,TENNYSON,3.0,1800000.0,2.0,1855000.0,4.0,855000.0,1.0,1182000.0,10.0
103,CHARLES STURT,WELLAND,3.0,712000.0,1.0,545000.0,1.0,506000.0,4.0,605500.0,9.0
104,CHARLES STURT,WEST BEACH,12.0,670000.0,13.0,740000.0,14.0,770000.0,8.0,712500.0,47.0
105,CHARLES STURT,WEST CROYDON,11.0,539000.0,13.0,599000.0,6.0,525000.0,18.0,555000.0,48.0
106,CHARLES STURT,WEST HINDMARSH,4.0,492000.0,2.0,535800.0,4.0,624000.0,5.0,591500.0,15.0
107,CHARLES STURT,WEST LAKES,21.0,707500.0,20.0,675000.0,18.0,752500.0,11.0,820000.0,70.0
108,CHARLES STURT,WEST LAKES SHORE,10.0,555000.0,5.0,685000.0,12.0,597500.0,14.0,650500.0,41.0
109,CHARLES STURT,WOODVILLE,2.0,493800.0,4.0,598000.0,3.0,895000.0,5.0,705000.0,14.0
110,CHARLES STURT,WOODVILLE NORTH,5.0,540000.0,4.0,370000.0,8.0,460000.0,4.0,382500.0,21.0
111,CHARLES STURT,WOODVILLE PARK,4.0,591250.0,6.0,585000.0,7.0,565000.0,7.0,590000.0,24.0
112,CHARLES STURT,WOODVILLE SOUTH,17.0,535500.0,11.0,562500.0,16.0,541000.0,15.0,537500.0,59.0
113,CHARLES STURT,WOODVILLE WEST,12.0,511000.0,24.0,445000.0,23.0,482330.0,10.0,486750.0,69.0
115,GAWLER,EVANSTON,8.0,313000.0,12.0,307500.0,7.0,369950.0,19.0,345000.0,46.0
116,GAWLER,EVANSTON GARDENS,6.0,325000.0,7.0,294000.0,6.0,328000.0,3.0,247000.0,22.0
117,GAWLER,EVANSTON PARK,24.0,342500.0,20.0,370000.0,18.0,390000.0,15.0,311000.0,77.0
118,GAWLER,EVANSTON SOUTH,1.0,265000.0,1.0,415000.0,1.0,343000.0,3.0,410000.0,6.0
119,GAWLER,GAWLER,2.0,442500.0,2.0,297500.0,3.0,408500.0,3.0,277500.0,10.0
120,GAWLER,GAWLER EAST,34.0,360000.0,30.0,365000.0,26.0,352000.0,27.0,355475.0,117.0
121,GAWLER,GAWLER SOUTH,13.0,278250.0,17.0,330000.0,11.0,299000.0,10.0,306500.0,51.0
122,GAWLER,GAWLER WEST,2.0,202750.0,3.0,305000.0,5.0,263750.0,4.0,272000.0,14.0
125,GAWLER,REID,4.0,408500.0,2.0,460000.0,1.0,552500.0,2.0,335000.0,9.0
127,GAWLER,WILLASTON,18.0,312250.0,21.0,319950.0,12.0,287500.0,16.0,307500.0,67.0
128,HOLDFAST BAY,BRIGHTON,11.0,606000.0,11.0,845500.0,6.0,686000.0,6.0,714000.0,34.0
129,HOLDFAST BAY,GLENELG,1.0,785000.0,5.0,1067500.0,2.0,1525000.0,1.0,765000.0,9.0
130,HOLDFAST BAY,GLENELG EAST,8.0,925000.0,10.0,897250.0,5.0,893750.0,7.0,784625.0,30.0
131,HOLDFAST BAY,GLENELG NORTH,22.0,680000.0,11.0,692500.0,13.0,703750.0,19.0,705000.0,65.0
132,HOLDFAST BAY,GLENELG SOUTH,3.0,780000.0,8.0,1400000.0,3.0,773750.0,5.0,1082000.0,19.0
133,HOLDFAST BAY,HOVE,10.0,617750.0,10.0,682500.0,11.0,608000.0,12.0,655000.0,43.0
134,HOLDFAST BAY,KINGSTON PARK,3.0,995000.0,0.0,0.0,2.0,705500.0,1.0,1240000.0,6.0
135,HOLDFAST BAY,NORTH BRIGHTON,12.0,632500.0,7.0,670000.0,7.0,1040000.0,9.0,790000.0,35.0
136,HOLDFAST BAY,SEACLIFF,3.0,1010000.0,6.0,670000.0,9.0,711090.0,12.0,810000.0,30.0
137,HOLDFAST BAY,SEACLIFF PARK,7.0,505000.0,8.0,502500.0,11.0,480000.0,16.0,630000.0,42.0
138,HOLDFAST BAY,SOMERTON PARK,15.0,760000.0,21.0,850000.0,15.0,660000.0,18.0,805000.0,69.0
139,HOLDFAST BAY,SOUTH BRIGHTON,11.0,530000.0,11.0,726000.0,10.0,561000.0,13.0,650000.0,45.0
140,MARION,ASCOT PARK,9.0,453500.0,5.0,530000.0,9.0,530000.0,10.0,467500.0,33.0
141,MARION,BEDFORD PARK,4.0,448000.0,2.0,475000.0,2.0,461250.0,1.0,420000.0,9.0
142,MARION,CLOVELLY PARK,17.0,475000.0,15.0,440000.0,12.0,485300.0,8.0,432000.0,52.0
143,MARION,DARLINGTON,4.0,935000.0,7.0,410000.0,5.0,395000.0,7.0,460000.0,23.0
144,MARION,DOVER GARDENS,9.0,535000.0,14.0,475000.0,12.0,544000.0,20.0,498000.0,55.0
145,MARION,EDWARDSTOWN,11.0,505750.0,17.0,500000.0,13.0,485000.0,10.0,482000.0,51.0
146,MARION,GLANDORE,10.0,733000.0,5.0,772000.0,9.0,637500.0,6.0,580000.0,30.0
147,MARION,GLENGOWRIE,19.0,637500.0,18.0,641500.0,11.0,670000.0,19.0,602500.0,67.0
148,MARION,HALLETT COVE,53.0,465000.0,48.0,490000.0,53.0,452500.0,58.0,470000.0,212.0
150,MARION,MARINO,8.0,768500.0,15.0,728500.0,8.0,558000.0,6.0,622500.0,37.0
151,MARION,MARION,10.0,507000.0,15.0,537500.0,12.0,535000.0,20.0,510000.0,57.0
152,MARION,MITCHELL PARK,16.0,477000.0,23.0,451000.0,15.0,480000.0,24.0,442500.0,78.0
153,MARION,MORPHETTVILLE,7.0,480500.0,9.0,505000.0,13.0,506500.0,8.0,581000.0,37.0
154,MARION,OAKLANDS PARK,8.0,460000.0,8.0,540000.0,9.0,414275.0,11.0,490000.0,36.0
155,MARION,O'HALLORAN HILL,16.0,363000.0,12.0,350000.0,11.0,398000.0,14.0,384700.0,53.0
156,MARION,PARK HOLME,8.0,488750.0,17.0,524250.0,8.0,480000.0,15.0,501500.0,48.0
157,MARION,PLYMPTON PARK,11.0,580000.0,15.0,540500.0,15.0,550000.0,21.0,490000.0,62.0
158,MARION,SEACLIFF PARK,7.0,505000.0,8.0,502500.0,11.0,480000.0,16.0,630000.0,42.0
159,MARION,SEACOMBE GARDENS,11.0,441000.0,7.0,482500.0,16.0,463000.0,15.0,450000.0,49.0
160,MARION,SEACOMBE HEIGHTS,4.0,477500.0,6.0,502000.0,4.0,637750.0,8.0,495000.0,22.0
161,MARION,SEAVIEW DOWNS,8.0,597500.0,11.0,450000.0,9.0,473000.0,12.0,500000.0,40.0
162,MARION,SHEIDOW PARK,23.0,446000.0,32.0,429500.0,21.0,403500.0,15.0,420000.0,91.0
163,MARION,SOUTH PLYMPTON,10.0,434000.0,20.0,561000.0,25.0,565000.0,18.0,575000.0,73.0
164,MARION,STURT,10.0,436000.0,16.0,469500.0,14.0,492750.0,8.0,440800.0,48.0
166,MARION,TROTT PARK,14.0,377000.0,16.0,385000.0,11.0,387000.0,14.0,392000.0,55.0
167,MARION,WARRADALE,17.0,616000.0,18.0,603000.0,18.0,620000.0,32.0,570000.0,85.0
168,MITCHAM,BEDFORD PARK,4.0,448000.0,2.0,475000.0,2.0,461250.0,1.0,420000.0,9.0
169,MITCHAM,BELAIR,18.0,700000.0,19.0,658250.0,21.0,613000.0,14.0,570000.0,72.0
170,MITCHAM,BELLEVUE HEIGHTS,8.0,505000.0,7.0,588000.0,13.0,542500.0,11.0,520675.0,39.0
171,MITCHAM,BLACKWOOD,11.0,477500.0,12.0,525000.0,16.0,586500.0,14.0,606000.0,53.0
173,MITCHAM,CLAPHAM,10.0,654000.0,6.0,495250.0,5.0,608500.0,8.0,673534.0,29.0
174,MITCHAM,CLARENCE GARDENS,8.0,634250.0,6.0,677500.0,11.0,570000.0,7.0,625000.0,32.0
175,MITCHAM,COLONEL LIGHT GARDENS,7.0,845650.0,7.0,741500.0,10.0,710000.0,10.0,937500.0,34.0
176,MITCHAM,COROMANDEL VALLEY,16.0,546250.0,22.0,530000.0,15.0,568278.0,19.0,530000.0,72.0
177,MITCHAM,CRAFERS WEST,3.0,562500.0,4.0,851500.0,4.0,636000.0,6.0,742500.0,17.0
178,MITCHAM,CRAIGBURN FARM,9.0,635000.0,4.0,582500.0,10.0,700000.0,13.0,703000.0,36.0
179,MITCHAM,CUMBERLAND PARK,10.0,671500.0,8.0,810000.0,6.0,800750.0,4.0,700000.0,28.0
180,MITCHAM,DAW PARK,11.0,535000.0,10.0,682500.0,4.0,592000.0,5.0,556000.0,30.0
181,MITCHAM,EDEN HILLS,12.0,527000.0,13.0,520500.0,9.0,542500.0,15.0,530000.0,49.0
182,MITCHAM,GLENALTA,9.0,510000.0,10.0,510000.0,6.0,550000.0,8.0,527500.0,33.0
183,MITCHAM,HAWTHORN,7.0,1200005.0,6.0,1065000.0,5.0,1088063.0,7.0,1160000.0,25.0
184,MITCHAM,HAWTHORNDENE,9.0,520000.0,16.0,575750.0,16.0,542500.0,16.0,465000.0,57.0
185,MITCHAM,KINGSWOOD,8.0,807000.0,7.0,1000000.0,6.0,755000.0,10.0,992100.0,31.0
186,MITCHAM,LEAWOOD GARDENS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,590500.0,1.0
187,MITCHAM,LOWER MITCHAM,10.0,786000.0,10.0,825000.0,7.0,760500.0,6.0,907000.0,33.0
188,MITCHAM,LYNTON,0.0,0.0,0.0,0.0,0.0,0.0,1.0,870000.0,1.0
189,MITCHAM,MELROSE PARK,12.0,546000.0,11.0,551700.0,10.0,545500.0,9.0,627500.0,42.0
190,MITCHAM,MITCHAM,7.0,1030000.0,5.0,830000.0,9.0,870000.0,3.0,1120000.0,24.0
191,MITCHAM,NETHERBY,4.0,1275000.0,9.0,880000.0,6.0,950000.0,1.0,1175000.0,20.0
192,MITCHAM,PANORAMA,16.0,621310.0,12.0,585000.0,6.0,656600.0,9.0,654000.0,43.0
193,MITCHAM,PASADENA,11.0,563000.0,11.0,524000.0,9.0,552000.0,4.0,512500.0,35.0
194,MITCHAM,SPRINGFIELD,0.0,0.0,5.0,1350000.0,3.0,1184451.0,3.0,1176000.0,11.0
195,MITCHAM,ST MARYS,7.0,480000.0,9.0,474000.0,18.0,475000.0,9.0,450000.0,43.0
196,MITCHAM,TORRENS PARK,6.0,779000.0,10.0,730000.0,15.0,760000.0,7.0,731000.0,38.0
197,MITCHAM,UPPER STURT,1.0,530000.0,2.0,521250.0,3.0,630000.0,3.0,473500.0,9.0
198,MITCHAM,URRBRAE,5.0,820000.0,6.0,934000.0,4.0,790000.0,7.0,937000.0,22.0
199,MITCHAM,WESTBOURNE PARK,7.0,810000.0,3.0,822000.0,5.0,881000.0,8.0,863500.0,23.0
200,NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,3.0,980000.0,0.0,0.0,1.0,810000.0,2.0,1405000.0,6.0
201,NORWOOD PAYNEHAM & ST PETERS,EVANDALE,6.0,775500.0,5.0,900000.0,3.0,780000.0,4.0,838000.0,18.0
202,NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,4.0,607500.0,7.0,666000.0,7.0,632000.0,11.0,692500.0,29.0
203,NORWOOD PAYNEHAM & ST PETERS,FIRLE,2.0,775250.0,9.0,794000.0,5.0,800000.0,4.0,626000.0,20.0
204,NORWOOD PAYNEHAM & ST PETERS,GLYNDE,1.0,600000.0,7.0,620000.0,5.0,560000.0,7.0,642000.0,20.0
205,NORWOOD PAYNEHAM & ST PETERS,HACKNEY,0.0,0.0,0.0,0.0,1.0,867000.0,0.0,0.0,1.0
206,NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,0.0,0.0,3.0,1005000.0,0.0,0.0,3.0,1015750.0,6.0
207,NORWOOD PAYNEHAM & ST PETERS,JOSLIN,0.0,0.0,3.0,845000.0,3.0,1660000.0,1.0,1100000.0,7.0
208,NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,1.0,835000.0,1.0,618000.0,3.0,607500.0,4.0,711000.0,9.0
209,NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,1.0,589500.0,2.0,1050000.0,0.0,0.0,0.0,0.0,3.0
210,NORWOOD PAYNEHAM & ST PETERS,MARDEN,3.0,670000.0,13.0,725000.0,5.0,700000.0,3.0,520000.0,24.0
211,NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,2.0,1220000.0,0.0,0.0,1.0,781000.0,1.0,600000.0,4.0
212,NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,2.0,1035000.0,8.0,862250.0,0.0,0.0,1.0,790000.0,11.0
213,NORWOOD PAYNEHAM & ST PETERS,NORWOOD,12.0,801000.0,17.0,900000.0,13.0,982500.0,9.0,842750.0,51.0
214,NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,6.0,670000.0,4.0,588000.0,1.0,675500.0,4.0,1080000.0,15.0
215,NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,5.0,800000.0,7.0,680000.0,4.0,636500.0,6.0,735000.0,22.0
216,NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,8.0,936250.0,3.0,910000.0,0.0,0.0,4.0,1602500.0,15.0
217,NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,2.0,733000.0,6.0,834000.0,2.0,728250.0,5.0,765000.0,15.0
218,NORWOOD PAYNEHAM & ST PETERS,ST PETERS,13.0,1130000.0,6.0,1525000.0,9.0,1380000.0,16.0,1282500.0,44.0
219,NORWOOD PAYNEHAM & ST PETERS,STEPNEY,2.0,784500.0,5.0,751000.0,2.0,1103750.0,3.0,1078000.0,12.0
220,NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,3.0,830000.0,8.0,840000.0,4.0,1310000.0,6.0,1107500.0,21.0
221,ONKAPARINGA,ABERFOYLE PARK,32.0,417500.0,40.0,445000.0,44.0,402500.0,50.0,422500.0,166.0
222,ONKAPARINGA,ALDINGA,3.0,460000.0,3.0,575000.0,1.0,520000.0,3.0,425000.0,10.0
223,ONKAPARINGA,ALDINGA BEACH,61.0,352200.0,66.0,358500.0,49.0,343500.0,64.0,344500.0,240.0
225,ONKAPARINGA,CHANDLERS HILL,2.0,742500.0,2.0,570000.0,2.0,816000.0,0.0,0.0,6.0
227,ONKAPARINGA,CHRISTIE DOWNS,19.0,268000.0,15.0,265000.0,16.0,268000.0,14.0,238250.0,64.0
228,ONKAPARINGA,CHRISTIES BEACH,32.0,360000.0,24.0,360000.0,33.0,350000.0,22.0,375000.0,111.0
231,ONKAPARINGA,COROMANDEL VALLEY,16.0,546250.0,22.0,530000.0,15.0,568278.0,19.0,530000.0,72.0
232,ONKAPARINGA,CRAIGBURN FARM,9.0,635000.0,4.0,582500.0,10.0,700000.0,13.0,703000.0,36.0
233,ONKAPARINGA,DARLINGTON,4.0,935000.0,7.0,410000.0,5.0,395000.0,7.0,460000.0,23.0
235,ONKAPARINGA,FLAGSTAFF HILL,40.0,482000.0,42.0,505000.0,41.0,500000.0,41.0,511000.0,164.0
236,ONKAPARINGA,HACKHAM,12.0,278500.0,17.0,280000.0,20.0,274250.0,12.0,292250.0,61.0
