Number ID,City,Suburb,Sales Q1 2023,Median Q1 2023,Sales Q2 2023,Median Q2 2023,2023 Sales
0,ADELAIDE,ADELAIDE,2.0,1205000.0,4.0,978000.0,6.0
1,ADELAIDE,NORTH ADELAIDE,5.0,1850000.0,3.0,1040000.0,8.0
2,ADELAIDE HILLS,ALDGATE,13.0,1110000.0,11.0,1119045.0,24.0
5,ADELAIDE HILLS,BELAIR,9.0,910000.0,19.0,1101000.0,28.0
6,ADELAIDE HILLS,BRADBURY,1.0,947000.0,0.0,0.0,1.0
7,ADELAIDE HILLS,BRIDGEWATER,18.0,835000.0,23.0,800000.0,41.0
12,ADELAIDE HILLS,CRAFERS,5.0,1300000.0,11.0,1045000.0,16.0
13,ADELAIDE HILLS,CRAFERS WEST,7.0,950000.0,2.0,1270000.0,9.0
15,ADELAIDE HILLS,GREENHILL,0.0,0.0,2.0,752500.0,2.0
16,ADELAIDE HILLS,HEATHFIELD,3.0,990000.0,4.0,980000.0,7.0
17,ADELAIDE HILLS,HORSNELL GULLY,0.0,0.0,1.0,1300000.0,1.0
23,ADELAIDE HILLS,MOUNT GEORGE,1.0,908000.0,1.0,1050000.0,2.0
25,ADELAIDE HILLS,NORTON SUMMIT,0.0,0.0,1.0,1100000.0,1.0
26,ADELAIDE HILLS,PICCADILLY,0.0,0.0,1.0,830000.0,1.0
27,ADELAIDE HILLS,ROSTREVOR,21.0,860000.0,26.0,874575.0,47.0
29,ADELAIDE HILLS,STIRLING,14.0,1200000.0,5.0,1120000.0,19.0
30,ADELAIDE HILLS,STONYFELL,6.0,1420000.0,0.0,0.0,6.0
32,ADELAIDE HILLS,TERINGIE,1.0,1650000.0,4.0,1169000.0,5.0
33,ADELAIDE HILLS,UPPER STURT,2.0,747500.0,0.0,0.0,2.0
34,ADELAIDE HILLS,URAIDLA,0.0,0.0,1.0,1105000.0,1.0
35,ADELAIDE HILLS,WATERFALL GULLY,0.0,0.0,1.0,1290000.0,1.0
36,ADELAIDE HILLS,WOODFORDE,1.0,1240000.0,5.0,1110000.0,6.0
37,BURNSIDE,AULDANA,3.0,1720000.0,1.0,2068000.0,4.0
38,BURNSIDE,BEAUMONT,7.0,1387500.0,11.0,1790000.0,18.0
39,BURNSIDE,BEULAH PARK,9.0,1350000.0,4.0,1100000.0,13.0
40,BURNSIDE,BURNSIDE,8.0,1460000.0,11.0,1280000.0,19.0
41,BURNSIDE,DULWICH,1.0,2000000.0,1.0,962500.0,2.0
42,BURNSIDE,EASTWOOD,0.0,0.0,3.0,1200000.0,3.0
43,BURNSIDE,ERINDALE,6.0,1525000.0,1.0,1500000.0,7.0
44,BURNSIDE,FREWVILLE,2.0,1325500.0,2.0,1271000.0,4.0
45,BURNSIDE,GLEN OSMOND,11.0,1256000.0,4.0,1165000.0,15.0
46,BURNSIDE,GLENSIDE,6.0,1350000.0,5.0,1700000.0,11.0
47,BURNSIDE,GLENUNGA,4.0,1705000.0,3.0,1475000.0,7.0
48,BURNSIDE,HAZELWOOD PARK,3.0,1358500.0,3.0,1720000.0,6.0
49,BURNSIDE,HORSNELL GULLY,0.0,0.0,1.0,1300000.0,1.0
50,BURNSIDE,KENSINGTON GARDENS,3.0,1225000.0,10.0,1841500.0,13.0
51,BURNSIDE,KENSINGTON PARK,8.0,1298888.0,1.0,1230000.0,9.0
52,BURNSIDE,LEABROOK,2.0,4502500.0,1.0,2890000.0,3.0
54,BURNSIDE,LINDEN PARK,3.0,1200000.0,7.0,1392500.0,10.0
55,BURNSIDE,MAGILL,24.0,915000.0,23.0,1000000.0,47.0
56,BURNSIDE,MOUNT OSMOND,3.0,1150000.0,0.0,0.0,3.0
57,BURNSIDE,ROSE PARK,2.0,1880000.0,1.0,1830000.0,3.0
58,BURNSIDE,ROSSLYN PARK,4.0,1251750.0,3.0,1430000.0,7.0
59,BURNSIDE,SKYE,1.0,1530000.0,1.0,1060000.0,2.0
60,BURNSIDE,ST GEORGES,5.0,1740000.0,5.0,2350000.0,10.0
61,BURNSIDE,STONYFELL,6.0,1420000.0,9.0,1550000.0,15.0
62,BURNSIDE,TOORAK GARDENS,4.0,2180000.0,2.0,1660000.0,6.0
63,BURNSIDE,TUSMORE,4.0,1320000.0,4.0,1950000.0,8.0
64,BURNSIDE,WATERFALL GULLY,0.0,0.0,1.0,1290000.0,1.0
65,BURNSIDE,WATTLE PARK,7.0,1215000.0,4.0,1365944.0,11.0
66,CAMPBELLTOWN,ATHELSTONE,31.0,758500.0,32.0,795500.0,63.0
67,CAMPBELLTOWN,CAMPBELLTOWN,22.0,723000.0,26.0,811000.0,48.0
68,CAMPBELLTOWN,HECTORVILLE,9.0,955000.0,11.0,842000.0,20.0
69,CAMPBELLTOWN,MAGILL,24.0,915000.0,23.0,1000000.0,47.0
70,CAMPBELLTOWN,NEWTON,11.0,880000.0,8.0,805000.0,19.0
71,CAMPBELLTOWN,PARADISE,18.0,747500.0,18.0,813000.0,36.0
72,CAMPBELLTOWN,ROSTREVOR,21.0,860000.0,26.0,874575.0,47.0
73,CAMPBELLTOWN,TRANMERE,12.0,890000.0,16.0,1102500.0,28.0
74,CHARLES STURT,ALBERT PARK,4.0,632500.0,7.0,662250.0,11.0
75,CHARLES STURT,ALLENBY GARDENS,4.0,860000.0,1.0,1310000.0,5.0
76,CHARLES STURT,ATHOL PARK,5.0,600000.0,4.0,595000.0,9.0
77,CHARLES STURT,BEVERLEY,5.0,740000.0,6.0,670000.0,11.0
78,CHARLES STURT,BOWDEN,0.0,0.0,3.0,914500.0,3.0
79,CHARLES STURT,BROMPTON,9.0,790000.0,11.0,827160.0,20.0
80,CHARLES STURT,CHELTENHAM,3.0,877500.0,5.0,870000.0,8.0
81,CHARLES STURT,CROYDON,4.0,1155500.0,2.0,760000.0,6.0
82,CHARLES STURT,DEVON PARK,2.0,613500.0,5.0,665000.0,7.0
83,CHARLES STURT,FINDON,18.0,752500.0,25.0,780700.0,43.0
84,CHARLES STURT,FLINDERS PARK,10.0,852000.0,13.0,840000.0,23.0
85,CHARLES STURT,FULHAM GARDENS,17.0,1025000.0,18.0,990000.0,35.0
86,CHARLES STURT,GRANGE,16.0,1186250.0,11.0,1191000.0,27.0
87,CHARLES STURT,HENDON,6.0,612500.0,4.0,712000.0,10.0
88,CHARLES STURT,HENLEY BEACH,9.0,1550000.0,18.0,1410000.0,27.0
89,CHARLES STURT,HENLEY BEACH SOUTH,11.0,1225000.0,6.0,1357500.0,17.0
91,CHARLES STURT,KIDMAN PARK,12.0,891000.0,8.0,1002500.0,20.0
92,CHARLES STURT,KILKENNY,9.0,671000.0,3.0,660000.0,12.0
93,CHARLES STURT,OVINGHAM,1.0,825000.0,1.0,1150000.0,2.0
94,CHARLES STURT,PENNINGTON,4.0,860000.0,4.0,740000.0,8.0
95,CHARLES STURT,RENOWN PARK,4.0,663750.0,6.0,778000.0,10.0
96,CHARLES STURT,RIDLEYTON,2.0,813750.0,6.0,724250.0,8.0
97,CHARLES STURT,ROSEWATER,8.0,457000.0,0.0,0.0,8.0
98,CHARLES STURT,ROYAL PARK,14.0,590000.0,18.0,597888.0,32.0
99,CHARLES STURT,SEATON,18.0,735000.0,41.0,785000.0,59.0
100,CHARLES STURT,SEMAPHORE PARK,9.0,777000.0,6.0,912500.0,15.0
101,CHARLES STURT,ST CLAIR,2.0,891500.0,16.0,459000.0,18.0
102,CHARLES STURT,TENNYSON,2.0,1906000.0,5.0,1919000.0,7.0
103,CHARLES STURT,WELLAND,1.0,820000.0,1.0,920000.0,2.0
104,CHARLES STURT,WEST BEACH,23.0,1230000.0,21.0,1082000.0,44.0
105,CHARLES STURT,WEST CROYDON,16.0,852000.0,18.0,940000.0,34.0
106,CHARLES STURT,WEST HINDMARSH,4.0,875000.0,7.0,770000.0,11.0
107,CHARLES STURT,WEST LAKES,11.0,955000.0,19.0,810000.0,30.0
108,CHARLES STURT,WEST LAKES SHORE,4.0,978000.0,14.0,951350.0,18.0
109,CHARLES STURT,WOODVILLE,6.0,987500.0,5.0,840000.0,11.0
110,CHARLES STURT,WOODVILLE NORTH,3.0,594000.0,7.0,677800.0,10.0
111,CHARLES STURT,WOODVILLE PARK,3.0,622500.0,6.0,667500.0,9.0
112,CHARLES STURT,WOODVILLE SOUTH,10.0,840000.0,8.0,681000.0,18.0
113,CHARLES STURT,WOODVILLE WEST,7.0,680000.0,11.0,745500.0,18.0
115,GAWLER,EVANSTON,10.0,452500.0,14.0,435000.0,24.0
116,GAWLER,EVANSTON GARDENS,22.0,461000.0,19.0,445000.0,41.0
117,GAWLER,EVANSTON PARK,22.0,520000.0,21.0,491250.0,43.0
118,GAWLER,EVANSTON SOUTH,5.0,472500.0,2.0,550000.0,7.0
119,GAWLER,GAWLER,1.0,600000.0,0.0,0.0,1.0
120,GAWLER,GAWLER EAST,24.0,450000.0,38.0,605000.0,62.0
121,GAWLER,GAWLER SOUTH,7.0,419000.0,17.0,487500.0,24.0
122,GAWLER,GAWLER WEST,4.0,354000.0,1.0,522000.0,5.0
125,GAWLER,REID,1.0,715000.0,3.0,710000.0,4.0
127,GAWLER,WILLASTON,12.0,495000.0,14.0,462000.0,26.0
128,HOLDFAST BAY,BRIGHTON,4.0,1437500.0,8.0,1125000.0,12.0
129,HOLDFAST BAY,GLENELG,0.0,0.0,1.0,1350000.0,1.0
130,HOLDFAST BAY,GLENELG EAST,9.0,1585000.0,8.0,1272500.0,17.0
131,HOLDFAST BAY,GLENELG NORTH,6.0,1220000.0,18.0,1058750.0,24.0
132,HOLDFAST BAY,GLENELG SOUTH,2.0,2075000.0,2.0,1740000.0,4.0
133,HOLDFAST BAY,HOVE,7.0,1135000.0,6.0,1170000.0,13.0
134,HOLDFAST BAY,KINGSTON PARK,3.0,1790000.0,0.0,0.0,3.0
135,HOLDFAST BAY,NORTH BRIGHTON,8.0,1427000.0,4.0,1068000.0,12.0
136,HOLDFAST BAY,SEACLIFF,10.0,1100000.0,2.0,1085000.0,12.0
137,HOLDFAST BAY,SEACLIFF PARK,8.0,820000.0,13.0,790000.0,21.0
138,HOLDFAST BAY,SOMERTON PARK,17.0,1385000.0,24.0,1837900.0,41.0
139,HOLDFAST BAY,SOUTH BRIGHTON,6.0,947500.0,3.0,1140000.0,9.0
140,MARION,ASCOT PARK,4.0,756350.0,8.0,747200.0,12.0
141,MARION,BEDFORD PARK,3.0,751500.0,4.0,777250.0,7.0
142,MARION,CLOVELLY PARK,2.0,787500.0,14.0,780000.0,16.0
143,MARION,DARLINGTON,2.0,733000.0,9.0,729000.0,11.0
144,MARION,DOVER GARDENS,7.0,770000.0,13.0,725000.0,20.0
145,MARION,EDWARDSTOWN,15.0,785000.0,10.0,850000.0,25.0
146,MARION,GLANDORE,4.0,835000.0,11.0,985000.0,15.0
147,MARION,GLENGOWRIE,6.0,986250.0,15.0,1108000.0,21.0
148,MARION,HALLETT COVE,49.0,712500.0,47.0,762500.0,96.0
150,MARION,MARINO,8.0,982500.0,6.0,1072500.0,14.0
151,MARION,MARION,5.0,700000.0,21.0,630000.0,26.0
152,MARION,MITCHELL PARK,6.0,723000.0,24.0,690000.0,30.0
153,MARION,MORPHETTVILLE,9.0,723000.0,11.0,760000.0,20.0
154,MARION,OAKLANDS PARK,6.0,720000.0,14.0,725000.0,20.0
155,MARION,O'HALLORAN HILL,15.0,670000.0,10.0,636250.0,25.0
156,MARION,PARK HOLME,9.0,805000.0,7.0,760000.0,16.0
157,MARION,PLYMPTON PARK,6.0,865000.0,12.0,871000.0,18.0
158,MARION,SEACLIFF PARK,8.0,820000.0,13.0,790000.0,21.0
159,MARION,SEACOMBE GARDENS,12.0,535000.0,7.0,726500.0,19.0
160,MARION,SEACOMBE HEIGHTS,4.0,785000.0,5.0,750000.0,9.0
161,MARION,SEAVIEW DOWNS,6.0,730000.0,4.0,772500.0,10.0
162,MARION,SHEIDOW PARK,18.0,623250.0,22.0,700000.0,40.0
163,MARION,SOUTH PLYMPTON,12.0,835000.0,11.0,857000.0,23.0
164,MARION,STURT,7.0,715000.0,12.0,735000.0,19.0
165,MARION,TONSLEY,2.0,618000.0,4.0,510000.0,6.0
166,MARION,TROTT PARK,9.0,625000.0,11.0,647500.0,20.0
167,MARION,WARRADALE,13.0,820000.0,18.0,910000.0,31.0
168,MITCHAM,BEDFORD PARK,3.0,751500.0,4.0,777250.0,7.0
169,MITCHAM,BELAIR,9.0,910000.0,19.0,1101000.0,28.0
170,MITCHAM,BELLEVUE HEIGHTS,6.0,912500.0,12.0,818000.0,18.0
171,MITCHAM,BLACKWOOD,12.0,832500.0,12.0,846000.0,24.0
173,MITCHAM,CLAPHAM,7.0,852000.0,8.0,940000.0,15.0
174,MITCHAM,CLARENCE GARDENS,7.0,947500.0,5.0,873000.0,12.0
175,MITCHAM,COLONEL LIGHT GARDENS,8.0,1305000.0,9.0,1202500.0,17.0
176,MITCHAM,COROMANDEL VALLEY,15.0,832500.0,17.0,777777.0,32.0
177,MITCHAM,CRAFERS WEST,7.0,950000.0,2.0,1270000.0,9.0
178,MITCHAM,CRAIGBURN FARM,10.0,983750.0,12.0,1120000.0,22.0
179,MITCHAM,CUMBERLAND PARK,5.0,1355000.0,8.0,1300500.0,13.0
180,MITCHAM,DAW PARK,6.0,787500.0,4.0,911000.0,10.0
181,MITCHAM,EDEN HILLS,7.0,870000.0,6.0,902500.0,13.0
182,MITCHAM,GLENALTA,4.0,850000.0,8.0,987500.0,12.0
183,MITCHAM,HAWTHORN,4.0,1187500.0,7.0,1683000.0,11.0
184,MITCHAM,HAWTHORNDENE,12.0,782500.0,11.0,791000.0,23.0
185,MITCHAM,KINGSWOOD,6.0,1330000.0,6.0,1680000.0,12.0
187,MITCHAM,LOWER MITCHAM,4.0,1122500.0,11.0,1202500.0,15.0
189,MITCHAM,MELROSE PARK,8.0,847500.0,8.0,876000.0,16.0
190,MITCHAM,MITCHAM,7.0,1496500.0,3.0,885000.0,10.0
191,MITCHAM,NETHERBY,5.0,1515000.0,3.0,1225000.0,8.0
192,MITCHAM,PANORAMA,12.0,840000.0,11.0,987500.0,23.0
193,MITCHAM,PASADENA,5.0,735000.0,10.0,770000.0,15.0
194,MITCHAM,SPRINGFIELD,3.0,3200000.0,2.0,2527500.0,5.0
195,MITCHAM,ST MARYS,7.0,765000.0,14.0,839000.0,21.0
196,MITCHAM,TORRENS PARK,9.0,1155000.0,10.0,1382500.0,19.0
197,MITCHAM,UPPER STURT,2.0,747500.0,0.0,0.0,2.0
198,MITCHAM,URRBRAE,4.0,1237500.0,1.0,1780000.0,5.0
199,MITCHAM,WESTBOURNE PARK,4.0,1622500.0,10.0,1207900.0,14.0
200,NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,1.0,2035000.0,1.0,1033000.0,2.0
201,NORWOOD PAYNEHAM & ST PETERS,EVANDALE,3.0,1160000.0,5.0,1396500.0,8.0
202,NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,8.0,857500.0,12.0,861500.0,20.0
203,NORWOOD PAYNEHAM & ST PETERS,FIRLE,2.0,960000.0,4.0,905000.0,6.0
204,NORWOOD PAYNEHAM & ST PETERS,GLYNDE,3.0,910000.0,9.0,836000.0,12.0
205,NORWOOD PAYNEHAM & ST PETERS,HACKNEY,2.0,1251000.0,1.0,1380000.0,3.0
206,NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,3.0,2050000.0,1.0,1914000.0,4.0
207,NORWOOD PAYNEHAM & ST PETERS,JOSLIN,3.0,2005000.0,3.0,2170500.0,6.0
208,NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,2.0,1121000.0,2.0,1280000.0,4.0
209,NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,0.0,0.0,3.0,984000.0,3.0
210,NORWOOD PAYNEHAM & ST PETERS,MARDEN,5.0,773500.0,13.0,422050.0,18.0
211,NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,1.0,1575000.0,2.0,1319000.0,3.0
212,NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,3.0,1485000.0,2.0,1190000.0,5.0
213,NORWOOD PAYNEHAM & ST PETERS,NORWOOD,9.0,1600000.0,14.0,1870000.0,23.0
214,NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,4.0,1042500.0,2.0,1210000.0,6.0
215,NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,1.0,890000.0,3.0,980000.0,4.0
216,NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,5.0,1495000.0,6.0,1485000.0,11.0
217,NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,3.0,1015000.0,2.0,995000.0,5.0
218,NORWOOD PAYNEHAM & ST PETERS,ST PETERS,8.0,2135000.0,11.0,2250000.0,19.0
219,NORWOOD PAYNEHAM & ST PETERS,STEPNEY,2.0,1340000.0,0.0,0.0,2.0
220,NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,8.0,1335000.0,2.0,1793000.0,10.0
221,ONKAPARINGA,ABERFOYLE PARK,49.0,667500.0,31.0,673000.0,80.0
222,ONKAPARINGA,ALDINGA,2.0,908000.0,3.0,850000.0,5.0
223,ONKAPARINGA,ALDINGA BEACH,43.0,627500.0,55.0,621000.0,98.0
227,ONKAPARINGA,CHRISTIE DOWNS,18.0,480000.0,19.0,461000.0,37.0
228,ONKAPARINGA,CHRISTIES BEACH,22.0,567750.0,23.0,583500.0,45.0
229,ONKAPARINGA,CLARENDON,1.0,596000.0,2.0,730000.0,3.0
231,ONKAPARINGA,COROMANDEL VALLEY,15.0,832500.0,17.0,777777.0,32.0
232,ONKAPARINGA,CRAIGBURN FARM,10.0,983750.0,12.0,1120000.0,22.0
233,ONKAPARINGA,DARLINGTON,2.0,733000.0,9.0,729000.0,11.0
235,ONKAPARINGA,FLAGSTAFF HILL,26.0,850000.0,27.0,815000.0,53.0
236,ONKAPARINGA,HACKHAM,17.0,500000.0,14.0,515000.0,31.0
237,ONKAPARINGA,HACKHAM WEST,11.0,471000.0,11.0,449000.0,22.0
238,ONKAPARINGA,HALLETT COVE,49.0,712500.0,47.0,762500.0,96.0
239,ONKAPARINGA,HAPPY VALLEY,30.0,630250.0,40.0,671000.0,70.0
240,ONKAPARINGA,HUNTFIELD HEIGHTS,13.0,550000.0,20.0,520000.0,33.0
242,ONKAPARINGA,KANGARILLA,0.0,0.0,1.0,660000.0,1.0
244,ONKAPARINGA,MASLIN BEACH,10.0,688500.0,3.0,785000.0,13.0
245,ONKAPARINGA,MCLAREN FLAT,0.0,0.0,4.0,1029500.0,4.0
