Number ID,City,Suburb,Sales Q1 2023,Median Q1 2023,Sales Q2 2023,Median Q2 2023,2023 Sales
246,ONKAPARINGA,MCLAREN VALE,10.0,720000.0,7.0,735000.0,17.0
247,ONKAPARINGA,MOANA,12.0,741500.0,18.0,695560.0,30.0
248,ONKAPARINGA,MORPHETT VALE,79.0,525000.0,100.0,531111.0,179.0
249,ONKAPARINGA,NOARLUNGA CENTRE,1.0,562000.0,0.0,0.0,1.0
250,ONKAPARINGA,NOARLUNGA DOWNS,19.0,585000.0,17.0,545000.0,36.0
251,ONKAPARINGA,O'HALLORAN HILL,15.0,670000.0,10.0,636250.0,25.0
252,ONKAPARINGA,OLD NOARLUNGA,3.0,751000.0,8.0,601250.0,11.0
253,ONKAPARINGA,OLD REYNELLA,9.0,575000.0,13.0,602500.0,22.0
254,ONKAPARINGA,ONKAPARINGA HEIGHTS,0.0,0.0,1.0,665000.0,1.0
255,ONKAPARINGA,ONKAPARINGA HILLS,1.0,908000.0,4.0,822500.0,5.0
256,ONKAPARINGA,O'SULLIVAN BEACH,9.0,500000.0,7.0,587500.0,16.0
257,ONKAPARINGA,PORT NOARLUNGA,13.0,680000.0,10.0,700500.0,23.0
258,ONKAPARINGA,PORT NOARLUNGA SOUTH,9.0,615000.0,15.0,640000.0,24.0
259,ONKAPARINGA,PORT WILLUNGA,12.0,721250.0,7.0,683000.0,19.0
260,ONKAPARINGA,REYNELLA,26.0,530000.0,22.0,580000.0,48.0
261,ONKAPARINGA,REYNELLA EAST,9.0,650250.0,6.0,685000.0,15.0
262,ONKAPARINGA,SEAFORD,17.0,610000.0,15.0,657500.0,32.0
263,ONKAPARINGA,SEAFORD HEIGHTS,8.0,690750.0,3.0,710000.0,11.0
264,ONKAPARINGA,SEAFORD MEADOWS,22.0,575500.0,19.0,665000.0,41.0
265,ONKAPARINGA,SEAFORD RISE,17.0,647500.0,30.0,655000.0,47.0
266,ONKAPARINGA,SELLICKS BEACH,16.0,730000.0,10.0,709000.0,26.0
270,ONKAPARINGA,VALE PARK,8.0,1162500.0,0.0,0.0,8.0
272,ONKAPARINGA,WILLUNGA,4.0,810500.0,6.0,780000.0,10.0
273,ONKAPARINGA,WILLUNGA SOUTH,1.0,685000.0,1.0,1400000.0,2.0
274,ONKAPARINGA,WOODCROFT,26.0,664000.0,31.0,654000.0,57.0
275,PLAYFORD,ANDREWS FARM,51.0,437500.0,59.0,456500.0,110.0
276,PLAYFORD,ANGLE VALE,21.0,687500.0,31.0,720000.0,52.0
278,PLAYFORD,BLAKEVIEW,48.0,465000.0,51.0,495000.0,99.0
280,PLAYFORD,CRAIGMORE,39.0,450000.0,40.0,484000.0,79.0
281,PLAYFORD,DAVOREN PARK,27.0,375000.0,30.0,353000.0,57.0
284,PLAYFORD,ELIZABETH,2.0,395000.0,2.0,390000.0,4.0
285,PLAYFORD,ELIZABETH DOWNS,22.0,388000.0,34.0,404750.0,56.0
286,PLAYFORD,ELIZABETH EAST,10.0,426500.0,15.0,407500.0,25.0
287,PLAYFORD,ELIZABETH GROVE,12.0,395000.0,7.0,411000.0,19.0
288,PLAYFORD,ELIZABETH NORTH,12.0,336500.0,17.0,380000.0,29.0
289,PLAYFORD,ELIZABETH PARK,28.0,370500.0,31.0,400000.0,59.0
290,PLAYFORD,ELIZABETH SOUTH,3.0,405000.0,2.0,391250.0,5.0
291,PLAYFORD,ELIZABETH VALE,18.0,425000.0,13.0,426750.0,31.0
292,PLAYFORD,EVANSTON PARK,22.0,520000.0,21.0,491250.0,43.0
293,PLAYFORD,EYRE,3.0,480000.0,20.0,369000.0,23.0
295,PLAYFORD,HILLBANK,15.0,520000.0,17.0,535250.0,32.0
299,PLAYFORD,MUNNO PARA,25.0,430000.0,25.0,425000.0,50.0
301,PLAYFORD,MUNNO PARA WEST,44.0,435000.0,66.0,457000.0,110.0
302,PLAYFORD,ONE TREE HILL,1.0,695000.0,0.0,0.0,1.0
305,PLAYFORD,RIVERLEA PARK,0.0,0.0,9.0,789000.0,9.0
307,PLAYFORD,SMITHFIELD,6.0,378500.0,9.0,407500.0,15.0
308,PLAYFORD,SMITHFIELD PLAINS,12.0,375000.0,17.0,434999.0,29.0
309,PLAYFORD,ST KILDA,1.0,200000.0,0.0,0.0,1.0
311,PLAYFORD,VIRGINIA,11.0,657500.0,11.0,734500.0,22.0
314,PORT ADELAIDE ENFIELD,ALBERTON,10.0,710000.0,5.0,660000.0,15.0
315,PORT ADELAIDE ENFIELD,ANGLE PARK,0.0,0.0,4.0,634050.0,4.0
316,PORT ADELAIDE ENFIELD,BIRKENHEAD,4.0,590000.0,11.0,711375.0,15.0
317,PORT ADELAIDE ENFIELD,BLAIR ATHOL,12.0,665000.0,18.0,737500.0,30.0
318,PORT ADELAIDE ENFIELD,BROADVIEW,11.0,830500.0,12.0,810000.0,23.0
319,PORT ADELAIDE ENFIELD,CLEARVIEW,16.0,620000.0,15.0,650000.0,31.0
320,PORT ADELAIDE ENFIELD,CROYDON PARK,10.0,755000.0,13.0,762750.0,23.0
321,PORT ADELAIDE ENFIELD,DERNANCOURT,8.0,735000.0,20.0,814500.0,28.0
322,PORT ADELAIDE ENFIELD,DEVON PARK,2.0,613500.0,5.0,665000.0,7.0
323,PORT ADELAIDE ENFIELD,DRY CREEK,0.0,0.0,1.0,605000.0,1.0
324,PORT ADELAIDE ENFIELD,DUDLEY PARK,1.0,625000.0,3.0,760000.0,4.0
325,PORT ADELAIDE ENFIELD,ENFIELD,13.0,665500.0,35.0,597500.0,48.0
326,PORT ADELAIDE ENFIELD,ETHELTON,3.0,577000.0,5.0,850000.0,8.0
327,PORT ADELAIDE ENFIELD,EXETER,1.0,560000.0,0.0,0.0,1.0
328,PORT ADELAIDE ENFIELD,FERRYDEN PARK,4.0,680500.0,9.0,750000.0,13.0
329,PORT ADELAIDE ENFIELD,GEPPS CROSS,0.0,0.0,1.0,555000.0,1.0
330,PORT ADELAIDE ENFIELD,GILLES PLAINS,17.0,625100.0,12.0,687500.0,29.0
331,PORT ADELAIDE ENFIELD,GILLMAN,0.0,0.0,2.0,545000.0,2.0
332,PORT ADELAIDE ENFIELD,GLANVILLE,6.0,685000.0,3.0,595000.0,9.0
333,PORT ADELAIDE ENFIELD,GREENACRES,13.0,671000.0,13.0,670000.0,26.0
334,PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,1.0,820000.0,7.0,723500.0,8.0
335,PORT ADELAIDE ENFIELD,HILLCREST,10.0,632500.0,11.0,670750.0,21.0
336,PORT ADELAIDE ENFIELD,HOLDEN HILL,12.0,655000.0,16.0,627500.0,28.0
337,PORT ADELAIDE ENFIELD,KILBURN,11.0,700000.0,7.0,612000.0,18.0
338,PORT ADELAIDE ENFIELD,KLEMZIG,12.0,797000.0,21.0,775000.0,33.0
339,PORT ADELAIDE ENFIELD,LARGS BAY,14.0,720000.0,12.0,937000.0,26.0
340,PORT ADELAIDE ENFIELD,LARGS NORTH,18.0,722500.0,14.0,668500.0,32.0
341,PORT ADELAIDE ENFIELD,LIGHTSVIEW,32.0,601000.0,42.0,629000.0,74.0
342,PORT ADELAIDE ENFIELD,MANNINGHAM,8.0,922500.0,4.0,876944.0,12.0
343,PORT ADELAIDE ENFIELD,MANSFIELD PARK,8.0,588500.0,13.0,655000.0,21.0
344,PORT ADELAIDE ENFIELD,NEW PORT,5.0,516250.0,18.0,485300.0,23.0
345,PORT ADELAIDE ENFIELD,NORTH HAVEN,17.0,700000.0,14.0,660000.0,31.0
346,PORT ADELAIDE ENFIELD,NORTHFIELD,10.0,631000.0,12.0,671500.0,22.0
347,PORT ADELAIDE ENFIELD,NORTHGATE,3.0,900000.0,8.0,913000.0,11.0
348,PORT ADELAIDE ENFIELD,OAKDEN,10.0,695625.0,7.0,732500.0,17.0
349,PORT ADELAIDE ENFIELD,OSBORNE,5.0,515000.0,10.0,550000.0,15.0
350,PORT ADELAIDE ENFIELD,OTTOWAY,5.0,578000.0,7.0,629000.0,12.0
352,PORT ADELAIDE ENFIELD,OVINGHAM,1.0,825000.0,0.0,0.0,1.0
353,PORT ADELAIDE ENFIELD,PETERHEAD,0.0,0.0,6.0,677500.0,6.0
354,PORT ADELAIDE ENFIELD,PORT ADELAIDE,4.0,540885.0,1.0,712000.0,5.0
355,PORT ADELAIDE ENFIELD,PROSPECT,34.0,1050000.0,0.0,0.0,34.0
356,PORT ADELAIDE ENFIELD,QUEENSTOWN,5.0,495000.0,5.0,715000.0,10.0
358,PORT ADELAIDE ENFIELD,ROSEWATER,8.0,457000.0,6.0,638500.0,14.0
359,PORT ADELAIDE ENFIELD,SEFTON PARK,6.0,1110000.0,4.0,772500.0,10.0
360,PORT ADELAIDE ENFIELD,SEMAPHORE,13.0,930000.0,6.0,975000.0,19.0
361,PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,0.0,0.0,2.0,831000.0,2.0
362,PORT ADELAIDE ENFIELD,TAPEROO,10.0,570000.0,7.0,739250.0,17.0
363,PORT ADELAIDE ENFIELD,VALLEY VIEW,26.0,595000.0,32.0,637500.0,58.0
364,PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,12.0,766000.0,9.0,750000.0,21.0
365,PORT ADELAIDE ENFIELD,WINDSOR GARDENS,16.0,742500.0,21.0,755000.0,37.0
366,PORT ADELAIDE ENFIELD,WINGFIELD,3.0,490000.0,1.0,380000.0,4.0
367,PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,2.0,512500.0,4.0,730000.0,6.0
368,PROSPECT,BROADVIEW,11.0,830500.0,12.0,810000.0,23.0
369,PROSPECT,COLLINSWOOD,1.0,2500000.0,1.0,755000.0,2.0
370,PROSPECT,FITZROY,2.0,2600000.0,4.0,2455000.0,6.0
372,PROSPECT,NAILSWORTH,3.0,925000.0,8.0,1237500.0,11.0
373,PROSPECT,OVINGHAM,1.0,825000.0,1.0,1150000.0,2.0
374,PROSPECT,PROSPECT,34.0,1050000.0,40.0,1040000.0,74.0
375,PROSPECT,SEFTON PARK,6.0,1110000.0,4.0,772500.0,10.0
376,PROSPECT,THORNGATE,0.0,0.0,1.0,1275000.0,1.0
378,SALISBURY,BRAHMA LODGE,9.0,470000.0,13.0,487000.0,22.0
379,SALISBURY,BURTON,21.0,461000.0,18.0,542500.0,39.0
381,SALISBURY,DIREK,4.0,527500.0,1.0,439000.0,5.0
382,SALISBURY,DRY CREEK,0.0,0.0,1.0,605000.0,1.0
384,SALISBURY,ELIZABETH VALE,18.0,425000.0,13.0,426750.0,31.0
387,SALISBURY,GULFVIEW HEIGHTS,11.0,590000.0,14.0,729000.0,25.0
388,SALISBURY,INGLE FARM,48.0,560000.0,42.0,550500.0,90.0
389,SALISBURY,MAWSON LAKES,39.0,661000.0,48.0,740000.0,87.0
390,SALISBURY,MODBURY HEIGHTS,22.0,632000.0,24.0,660000.0,46.0
391,SALISBURY,PARA HILLS,23.0,515000.0,37.0,560000.0,60.0
392,SALISBURY,PARA HILLS WEST,13.0,550000.0,8.0,524000.0,21.0
393,SALISBURY,PARA VISTA,8.0,562500.0,6.0,587750.0,14.0
394,SALISBURY,PARAFIELD GARDENS,45.0,550000.0,39.0,568000.0,84.0
395,SALISBURY,PARALOWIE,49.0,490000.0,52.0,507750.0,101.0
396,SALISBURY,POORAKA,25.0,564000.0,22.0,616000.0,47.0
397,SALISBURY,SALISBURY,19.0,491000.0,29.0,496250.0,48.0
398,SALISBURY,SALISBURY DOWNS,11.0,485000.0,19.0,535000.0,30.0
399,SALISBURY,SALISBURY EAST,28.0,477500.0,32.0,502500.0,60.0
400,SALISBURY,SALISBURY HEIGHTS,18.0,602000.0,18.0,610000.0,36.0
401,SALISBURY,SALISBURY NORTH,25.0,435000.0,33.0,451000.0,58.0
402,SALISBURY,SALISBURY PARK,5.0,500000.0,11.0,495000.0,16.0
403,SALISBURY,SALISBURY PLAIN,6.0,527500.0,5.0,500000.0,11.0
405,SALISBURY,ST KILDA,1.0,200000.0,0.0,0.0,1.0
406,SALISBURY,VALLEY VIEW,26.0,595000.0,32.0,637500.0,58.0
407,SALISBURY,WALKLEY HEIGHTS,12.0,766000.0,9.0,750000.0,21.0
409,TEA TREE GULLY,BANKSIA PARK,8.0,598000.0,15.0,590000.0,23.0
410,TEA TREE GULLY,DERNANCOURT,8.0,735000.0,20.0,814500.0,28.0
411,TEA TREE GULLY,FAIRVIEW PARK,10.0,690000.0,18.0,645888.0,28.0
412,TEA TREE GULLY,GILLES PLAINS,17.0,625100.0,12.0,687500.0,29.0
413,TEA TREE GULLY,GOLDEN GROVE,27.0,715000.0,29.0,737500.0,56.0
415,TEA TREE GULLY,GREENWITH,28.0,582500.0,21.0,700000.0,49.0
416,TEA TREE GULLY,GULFVIEW HEIGHTS,11.0,590000.0,14.0,729000.0,25.0
417,TEA TREE GULLY,HIGHBURY,22.0,805000.0,29.0,881500.0,51.0
418,TEA TREE GULLY,HOLDEN HILL,12.0,655000.0,16.0,627500.0,28.0
419,TEA TREE GULLY,HOPE VALLEY,20.0,630550.0,25.0,710000.0,45.0
420,TEA TREE GULLY,MODBURY,21.0,580000.0,29.0,605500.0,50.0
421,TEA TREE GULLY,MODBURY HEIGHTS,22.0,632000.0,24.0,660000.0,46.0
422,TEA TREE GULLY,MODBURY NORTH,19.0,620000.0,25.0,600000.0,44.0
423,TEA TREE GULLY,REDWOOD PARK,17.0,615500.0,24.0,611250.0,41.0
424,TEA TREE GULLY,RIDGEHAVEN,22.0,645000.0,19.0,665500.0,41.0
425,TEA TREE GULLY,SALISBURY EAST,28.0,477500.0,0.0,0.0,28.0
426,TEA TREE GULLY,SALISBURY HEIGHTS,18.0,602000.0,0.0,0.0,18.0
427,TEA TREE GULLY,ST AGNES,13.0,570000.0,15.0,670000.0,28.0
428,TEA TREE GULLY,SURREY DOWNS,10.0,563500.0,14.0,600000.0,24.0
429,TEA TREE GULLY,TEA TREE GULLY,13.0,605000.0,11.0,591250.0,24.0
430,TEA TREE GULLY,VALLEY VIEW,26.0,595000.0,32.0,637500.0,58.0
431,TEA TREE GULLY,VISTA,2.0,652500.0,4.0,717500.0,6.0
432,TEA TREE GULLY,WYNN VALE,28.0,645500.0,33.0,670000.0,61.0
434,UNLEY,BLACK FOREST,0.0,0.0,3.0,852500.0,3.0
435,UNLEY,CLARENCE PARK,6.0,866075.0,8.0,1221500.0,14.0
436,UNLEY,EVERARD PARK,0.0,0.0,4.0,931250.0,4.0
437,UNLEY,FORESTVILLE,2.0,1262500.0,3.0,1667500.0,5.0
438,UNLEY,FULLARTON,6.0,1440000.0,4.0,1340000.0,10.0
439,UNLEY,GOODWOOD,5.0,1590000.0,9.0,1430000.0,14.0
440,UNLEY,HIGHGATE,4.0,1157500.0,5.0,1510000.0,9.0
441,UNLEY,HYDE PARK,1.0,2428888.0,1.0,2450000.0,2.0
442,UNLEY,KESWICK,0.0,0.0,3.0,1025000.0,3.0
443,UNLEY,KINGS PARK,2.0,2300000.0,2.0,1320500.0,4.0
444,UNLEY,MALVERN,7.0,1830000.0,7.0,2000000.0,14.0
445,UNLEY,MILLSWOOD,6.0,1371000.0,5.0,1660000.0,11.0
446,UNLEY,MYRTLE BANK,4.0,1870000.0,4.0,1577500.0,8.0
447,UNLEY,PARKSIDE,9.0,1250000.0,12.0,1280500.0,21.0
448,UNLEY,UNLEY,6.0,1595000.0,6.0,1670000.0,12.0
449,UNLEY,UNLEY PARK,3.0,2050000.0,3.0,1711000.0,6.0
450,UNLEY,WAYVILLE,1.0,930000.0,5.0,1532500.0,6.0
451,WALKERVILLE,GILBERTON,3.0,1450000.0,0.0,0.0,3.0
452,WALKERVILLE,MEDINDIE,5.0,3500000.0,2.0,2515444.0,7.0
453,WALKERVILLE,VALE PARK,8.0,1162500.0,15.0,1067500.0,23.0
454,WALKERVILLE,WALKERVILLE,5.0,1795000.0,3.0,3625000.0,8.0
456,WEST TORRENS,ASHFORD,0.0,0.0,2.0,1052500.0,2.0
457,WEST TORRENS,BROOKLYN PARK,15.0,842500.0,9.0,720000.0,24.0
458,WEST TORRENS,CAMDEN PARK,8.0,766250.0,13.0,828500.0,21.0
459,WEST TORRENS,COWANDILLA,2.0,765500.0,3.0,765000.0,5.0
460,WEST TORRENS,FULHAM,9.0,1117000.0,9.0,1175500.0,18.0
461,WEST TORRENS,GLANDORE,4.0,835000.0,11.0,985000.0,15.0
462,WEST TORRENS,GLENELG NORTH,6.0,1220000.0,18.0,1058750.0,24.0
463,WEST TORRENS,HILTON,1.0,810000.0,2.0,655750.0,3.0
464,WEST TORRENS,KESWICK,0.0,0.0,3.0,1025000.0,3.0
466,WEST TORRENS,KURRALTA PARK,5.0,781500.0,5.0,765000.0,10.0
467,WEST TORRENS,LOCKLEYS,11.0,1215000.0,19.0,1025000.0,30.0
468,WEST TORRENS,MARLESTON,2.0,777500.0,4.0,849000.0,6.0
469,WEST TORRENS,MILE END,11.0,901000.0,13.0,1034500.0,24.0
471,WEST TORRENS,NETLEY,5.0,755000.0,10.0,820000.0,15.0
472,WEST TORRENS,NORTH PLYMPTON,8.0,780000.0,13.0,850000.0,21.0
473,WEST TORRENS,NOVAR GARDENS,6.0,880000.0,3.0,1092500.0,9.0
474,WEST TORRENS,PLYMPTON,5.0,850000.0,5.0,942750.0,10.0
475,WEST TORRENS,RICHMOND,3.0,811000.0,10.0,762000.0,13.0
476,WEST TORRENS,THEBARTON,2.0,1112500.0,4.0,875000.0,6.0
477,WEST TORRENS,TORRENSVILLE,7.0,1011500.0,13.0,1058128.0,20.0
478,WEST TORRENS,UNDERDALE,8.0,835500.0,3.0,1104000.0,11.0
479,WEST TORRENS,WEST BEACH,23.0,1230000.0,21.0,1082000.0,44.0
480,WEST TORRENS,WEST RICHMOND,0.0,0.0,3.0,580000.0,3.0
481,ADELAIDE HILLS,BALHANNAH,0.0,0.0,1.0,635000.0,1.0
482,ADELAIDE HILLS,BIRDWOOD,0.0,0.0,2.0,470000.0,2.0
483,ADELAIDE HILLS,CHARLESTON,0.0,0.0,1.0,780000.0,1.0
484,ADELAIDE HILLS,GUMERACHA,0.0,0.0,1.0,625000.0,1.0
485,ADELAIDE HILLS,KERSBROOK,0.0,0.0,5.0,801000.0,5.0
486,ADELAIDE HILLS,LENSWOOD,0.0,0.0,3.0,660000.0,3.0
487,ADELAIDE HILLS,LOBETHAL,0.0,0.0,4.0,560000.0,4.0
488,ADELAIDE HILLS,OAKBANK,0.0,0.0,1.0,860000.0,1.0
489,ADELAIDE HILLS,WOODSIDE,0.0,0.0,7.0,617000.0,7.0
