City,Suburb,"Sales
4Q 2014","Median
4Q 2014","Sales
4Q 2015","Median
4Q 2015","Median
Change"
ADELAIDE,ADELAIDE,5,770000,5,320000,-0.5844
ADELAIDE,NORTH ADELAIDE,10,952500,4,1300000,0.3648
ADELAIDE HILLS,ALDGATE,10,670000,7,668750,-0.0019
ADELAIDE HILLS,ASHTON,, ,,,
ADELAIDE HILLS,BASKET RANGE,,,,,
ADELAIDE HILLS,BELAIR,26,588000,16,550000,-0.0646
ADELAIDE HILLS,BRADBURY,1,586000,,,
ADELAIDE HILLS,BRIDGEWATER,25,452750,12,477000,0.0536
ADELAIDE HILLS,CAREY GULLY,,,,,
ADELAIDE HILLS,CASTAMBUL,,,,,
ADELAIDE HILLS,CHERRYVILLE,,,,,
ADELAIDE HILLS,CLELAND,,,,,
ADELAIDE HILLS,CRAFERS,10,752500,3,678250,-0.0987
ADELAIDE HILLS,CRAFERS WEST,4,559000,6,537500,-0.0385
ADELAIDE HILLS,DORSET VALE,,,,,
ADELAIDE HILLS,GREENHILL,,,2,572500,
ADELAIDE HILLS,HEATHFIELD,5,558000,3,942500,0.6891
ADELAIDE HILLS,HORSNELL GULLY,,,,,
ADELAIDE HILLS,HUMBUG SCRUB,,,,,
ADELAIDE HILLS,IRONBANK,,,1,855000,
ADELAIDE HILLS,KENTON VALLEY,,,,,
ADELAIDE HILLS,LONGWOOD,,,,,
ADELAIDE HILLS,MARBLE HILL,,,,,
ADELAIDE HILLS,MONTACUTE,,,,,
ADELAIDE HILLS,MOUNT GEORGE,,,,,
ADELAIDE HILLS,MYLOR,3,520000,,,
ADELAIDE HILLS,NORTON SUMMIT,,,1,610000,
ADELAIDE HILLS,PICCADILLY,,,,,
ADELAIDE HILLS,ROSTREVOR,32,490000,23,615000,0.2551
ADELAIDE HILLS,SCOTT CREEK,,,,,
ADELAIDE HILLS,STIRLING,13,660000,8,700000,0.0606
ADELAIDE HILLS,STONYFELL,5,750000,4,950000,0.2667
ADELAIDE HILLS,SUMMERTOWN,1,410000,,,
ADELAIDE HILLS,TERINGIE,3,765000,,,
ADELAIDE HILLS,UPPER STURT,3,482000,2,520000,0.0788
ADELAIDE HILLS,URAIDLA,1,455000,1,400000,-0.1209
ADELAIDE HILLS,WATERFALL GULLY,,,,,
ADELAIDE HILLS,WOODFORDE,1,588888,2,788500,0.339
BURNSIDE,AULDANA,3,955000,1,828888,-0.1321
BURNSIDE,BEAUMONT,17,857500,12,870000,0.0146
BURNSIDE,BEULAH PARK,,,5,736000,
BURNSIDE,BURNSIDE,12,835750,10,800000,-0.0428
BURNSIDE,DULWICH,2,985500,5,1390000,0.4105
BURNSIDE,EASTWOOD,3,841100,,,
BURNSIDE,ERINDALE,7,965500,3,941000,-0.0254
BURNSIDE,FREWVILLE,3,600000,2,687500,0.1458
BURNSIDE,GLEN OSMOND,9,885000,8,994000,0.1232
BURNSIDE,GLENSIDE,6,941500,2,750000,-0.2034
BURNSIDE,GLENUNGA,8,838500,,,
BURNSIDE,HAZELWOOD PARK,7,745000,4,971500,0.304
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,12,690000,4,601000,-0.129
BURNSIDE,KENSINGTON PARK,11,702000,2,850000,0.2108
BURNSIDE,LEABROOK,3,1100000,,,
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,9,800000,7,1000000,0.25
BURNSIDE,MAGILL,28,524000,22,580000,0.1069
BURNSIDE,MOUNT OSMOND,1,1050000,2,878500,-0.1633
BURNSIDE,ROSE PARK,,,3,900000,
BURNSIDE,ROSSLYN PARK,4,799000,4,892500,0.117
BURNSIDE,SKYE,,,,,
BURNSIDE,ST GEORGES,9,850000,2,1092500,0.2853
BURNSIDE,STONYFELL,5,750000,4,950000,0.2667
BURNSIDE,TOORAK GARDENS,9,1130000,2,1021050,-0.0964
BURNSIDE,TUSMORE,3,1125000,2,1023250,-0.0904
BURNSIDE,WATERFALL GULLY,,,,,
BURNSIDE,WATTLE PARK,12,745750,7,895000,0.2001
CAMPBELLTOWN,ATHELSTONE,45,475000,16,475000,0
CAMPBELLTOWN,CAMPBELLTOWN,32,470000,28,500000,0.0638
CAMPBELLTOWN,HECTORVILLE,14,518000,18,487500,-0.0589
CAMPBELLTOWN,MAGILL,28,524000,22,580000,0.1069
CAMPBELLTOWN,NEWTON,15,485000,12,552500,0.1392
CAMPBELLTOWN,PARADISE,14,435000,15,490000,0.1264
CAMPBELLTOWN,ROSTREVOR,32,490000,23,615000,0.2551
CAMPBELLTOWN,TRANMERE,24,610000,9,705000,0.1557
CHARLES STURT,ALBERT PARK,13,382500,8,377500,-0.0131
CHARLES STURT,ALLENBY GARDENS,5,615000,3,490250,-0.2028
CHARLES STURT,ATHOL PARK,6,366500,3,483750,0.3199
CHARLES STURT,BEVERLEY,6,412500,8,489000,0.1855
CHARLES STURT,BOWDEN,2,615000,,,
CHARLES STURT,BROMPTON,11,492500,5,525000,0.066
CHARLES STURT,CHELTENHAM,7,508000,3,430000,-0.1535
CHARLES STURT,CROYDON,7,475000,3,470000,-0.0105
CHARLES STURT,DEVON PARK,5,425000,4,482000,0.1341
CHARLES STURT,FINDON,16,438750,11,496500,0.1316
CHARLES STURT,FLINDERS PARK,19,523000,12,545000,0.0421
CHARLES STURT,FULHAM GARDENS,17,555000,17,565000,0.018
CHARLES STURT,GRANGE,18,637500,9,657500,0.0314
CHARLES STURT,HENDON,3,355000,4,377500,0.0634
CHARLES STURT,HENLEY BEACH,10,750000,14,672000,-0.104
CHARLES STURT,HENLEY BEACH SOUTH,8,767500,4,797500,0.0391
CHARLES STURT,HINDMARSH,,,,,
CHARLES STURT,KIDMAN PARK,6,610000,4,581000,-0.0475
CHARLES STURT,KILKENNY,3,430000,1,450000,0.0465
CHARLES STURT,OVINGHAM,6,498500,,,
CHARLES STURT,PENNINGTON,12,375000,5,376000,0.0027
CHARLES STURT,RENOWN PARK,5,513000,6,476750,-0.0707
CHARLES STURT,RIDLEYTON,4,455000,7,465750,0.0236
CHARLES STURT,ROSEWATER,8,345000,6,365000,0.058
CHARLES STURT,ROYAL PARK,10,370000,8,382500,0.0338
CHARLES STURT,SEATON,40,455000,18,480000,0.0549
CHARLES STURT,SEMAPHORE PARK,10,450000,9,508000,0.1289
CHARLES STURT,ST CLAIR,7,597500,1,621500,0.0402
CHARLES STURT,TENNYSON,2,1022500,2,1027000,0.0044
CHARLES STURT,WELLAND,3,590000,,,
CHARLES STURT,WEST BEACH,17,641250,8,633500,-0.0121
CHARLES STURT,WEST CROYDON,15,549000,10,483500,-0.1193
CHARLES STURT,WEST HINDMARSH,4,472500,,,
CHARLES STURT,WEST LAKES,11,690000,6,649000,-0.0594
CHARLES STURT,WEST LAKES SHORE,4,530000,6,522500,-0.0142
CHARLES STURT,WOODVILLE,3,600000,1,517500,-0.1375
CHARLES STURT,WOODVILLE NORTH,5,441500,4,360000,-0.1846
CHARLES STURT,WOODVILLE PARK,9,635000,5,580000,-0.0866
CHARLES STURT,WOODVILLE SOUTH,11,447600,11,555000,0.2399
CHARLES STURT,WOODVILLE WEST,14,462475,6,491250,0.0622
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,7,275000,6,337500,0.2273
GAWLER,EVANSTON GARDENS,5,270009,2,248000,-0.0815
GAWLER,EVANSTON PARK,13,335000,20,375000,0.1194
GAWLER,EVANSTON SOUTH,3,387500,1,520000,0.3419
GAWLER,GAWLER,3,423500,1,390000,-0.0791
GAWLER,GAWLER EAST,18,325000,12,315000,-0.0308
GAWLER,GAWLER SOUTH,8,356000,11,305975,-0.1405
GAWLER,GAWLER WEST,6,232000,1,155000,-0.3319
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,,,,,
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,17,300000,10,342500,0.1417
HOLDFAST BAY,BRIGHTON,16,615000,15,677500,0.1016
HOLDFAST BAY,GLENELG,4,652000,,,
HOLDFAST BAY,GLENELG EAST,11,748000,7,686250,-0.0826
HOLDFAST BAY,GLENELG NORTH,19,603750,11,570000,-0.0559
HOLDFAST BAY,GLENELG SOUTH,7,790000,,,
HOLDFAST BAY,HOVE,9,905000,11,632000,-0.3017
HOLDFAST BAY,KINGSTON PARK,3,1185000,,,
HOLDFAST BAY,NORTH BRIGHTON,13,575000,5,760000,0.3217
HOLDFAST BAY,SEACLIFF,9,592000,3,497500,-0.1596
HOLDFAST BAY,SEACLIFF PARK,21,430000,9,475000,0.1047
HOLDFAST BAY,SOMERTON PARK,25,842500,13,975000,0.1573
HOLDFAST BAY,SOUTH BRIGHTON,11,670000,6,567000,-0.1537
MARION,ASCOT PARK,5,430200,4,523000,0.2157
MARION,BEDFORD PARK,4,440500,4,487500,0.1067
MARION,CLOVELLY PARK,8,425000,9,462500,0.0882
MARION,DARLINGTON,4,455000,,,
MARION,DOVER GARDENS,13,425000,18,455000,0.0706
MARION,EDWARDSTOWN,13,438000,8,445000,0.016
MARION,GLANDORE,2,492500,8,615000,0.2487
MARION,GLENGOWRIE,29,575000,13,615000,0.0696
MARION,HALLETT COVE,51,403000,29,440500,0.0931
MARION,LONSDALE,,,,,
MARION,MARINO,10,465000,9,522500,0.1237
MARION,MARION,21,471000,13,480000,0.0191
MARION,MITCHELL PARK,16,452000,11,435000,-0.0376
MARION,MORPHETTVILLE,19,461000,9,486125,0.0545
MARION,OAKLANDS PARK,12,410000,6,447500,0.0915
MARION,O'HALLORAN HILL,7,375000,9,342000,-0.088
MARION,PARK HOLME,10,475000,7,462750,-0.0258
MARION,PLYMPTON PARK,9,437000,8,537500,0.23
MARION,SEACLIFF PARK,21,430000,9,475000,0.1047
MARION,SEACOMBE GARDENS,8,435000,10,440000,0.0115
MARION,SEACOMBE HEIGHTS,4,525500,,,
MARION,SEAVIEW DOWNS,16,441500,7,470500,0.0657
MARION,SHEIDOW PARK,20,400050,22,381500,-0.0464
MARION,SOUTH PLYMPTON,14,435000,10,505000,0.1609
MARION,STURT,9,415000,8,472819,0.1393
MARION,TROTT PARK,12,355000,8,341750,-0.0373
MARION,WARRADALE,27,502000,16,565500,0.1265
MITCHAM,BEDFORD PARK,4,440500,4,487500,0.1067
MITCHAM,BELAIR,26,588000,16,550000,-0.0646
MITCHAM,BELLEVUE HEIGHTS,6,510000,7,521300,0.0222
MITCHAM,BLACKWOOD,18,535000,9,527000,-0.015
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,8,573000,3,417500,-0.2714
MITCHAM,CLARENCE GARDENS,14,531000,5,587500,0.1064
MITCHAM,COLONEL LIGHT GARDENS,9,675000,10,750000,0.1111
MITCHAM,COROMANDEL VALLEY,17,500000,4,546500,0.093
MITCHAM,CRAFERS WEST,4,559000,6,537500,-0.0385
MITCHAM,CRAIGBURN FARM,12,670000,8,617500,-0.0784
MITCHAM,CUMBERLAND PARK,7,752500,4,620000,-0.1761
MITCHAM,DAW PARK,9,490000,1,410000,-0.1633
MITCHAM,EDEN HILLS,8,538000,9,535000,-0.0056
MITCHAM,GLENALTA,5,465000,5,490000,0.0538
MITCHAM,HAWTHORN,8,945000,6,876500,-0.0725
MITCHAM,HAWTHORNDENE,14,425000,13,525000,0.2353
MITCHAM,KINGSWOOD,7,895000,3,676000,-0.2447
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,8,615500,9,710000,0.1535
MITCHAM,LYNTON,,,1,460000,
MITCHAM,MELROSE PARK,2,410000,12,522000,0.2732
MITCHAM,MITCHAM,9,830000,5,1075000,0.2952
MITCHAM,NETHERBY,4,862500,3,906000,0.0504
MITCHAM,PANORAMA,6,562500,8,629500,0.1191
MITCHAM,PASADENA,8,390000,6,440000,0.1282
MITCHAM,SPRINGFIELD,1,1910000,,,
MITCHAM,ST MARYS,10,390000,4,438400,0.1241
MITCHAM,TORRENS PARK,14,753000,9,790500,0.0498
MITCHAM,UPPER STURT,3,482000,2,520000,0.0788
MITCHAM,URRBRAE,8,746000,5,760000,0.0188
MITCHAM,WESTBOURNE PARK,7,689000,7,810000,0.1756
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,3,1050000,3,2400000,1.2857
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,1,795000,,,
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,7,505000,,,
NORWOOD PAYNEHAM & ST PETERS,FIRLE,4,535000,5,635000,0.1869
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,9,597500,6,603000,0.0092
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,1,1850000,,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,4,689500,,,
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,6,1015000,5,911500,-0.102
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,2,825000,,,
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2,1325000,1,1700000,0.283
NORWOOD PAYNEHAM & ST PETERS,MARDEN,12,644500,4,699650,0.0856
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,3,715000,1,1060000,0.4825
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,5,780000,1,873000,0.1192
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,13,820000,8,605100,-0.2621
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,8,537500,5,553000,0.0288
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,5,603750,7,655000,0.0849
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,4,880000,6,810000,-0.0795
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,8,642000,4,614000,-0.0436
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,12,1020000,9,1327500,0.3015
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,4,651000,3,646500,-0.0069
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,1,590000,1,492000,-0.1661
ONKAPARINGA,ABERFOYLE PARK,38,385000,34,402500,0.0455
ONKAPARINGA,ALDINGA,1,389000,,,
ONKAPARINGA,ALDINGA BEACH,57,320000,40,330000,0.0313
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,1,700000,2,660000,-0.0571
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,20,260500,15,256875,-0.0139
ONKAPARINGA,CHRISTIES BEACH,27,332500,15,349000,0.0496
ONKAPARINGA,CLARENDON,,,1,320000,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,17,500000,4,546500,0.093
ONKAPARINGA,CRAIGBURN FARM,12,670000,8,617500,-0.0784
ONKAPARINGA,DARLINGTON,4,455000,,,
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,49,475000,52,505000,0.0632
ONKAPARINGA,HACKHAM,12,256000,12,281500,0.0996
ONKAPARINGA,HACKHAM WEST,13,245000,9,251000,0.0245
ONKAPARINGA,HALLETT COVE,51,403000,29,440500,0.0931
ONKAPARINGA,HAPPY VALLEY,43,360000,34,385000,0.0694
