City,Suburb,"Sales
ONKAPARINGA,HUNTFIELD HEIGHTS,15,285000,12,256750,-0.0991
ONKAPARINGA,IRONBANK,,,1,855000,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,6,330000,,,
ONKAPARINGA,MCLAREN FLAT,5,510000,2,555000,0.0882
ONKAPARINGA,MCLAREN VALE,16,415000,,,
ONKAPARINGA,MOANA,17,392000,9,402500,0.0268
ONKAPARINGA,MORPHETT VALE,93,293500,74,305500,0.0409
ONKAPARINGA,NOARLUNGA CENTRE,1,368000,,,
ONKAPARINGA,NOARLUNGA DOWNS,21,322500,9,320125,-0.0074
ONKAPARINGA,O'HALLORAN HILL,7,375000,9,342000,-0.088
ONKAPARINGA,OLD NOARLUNGA,6,347500,3,356000,0.0245
ONKAPARINGA,OLD REYNELLA,21,329000,11,375000,0.1398
ONKAPARINGA,ONKAPARINGA HILLS,6,407500,4,425000,0.0429
ONKAPARINGA,O'SULLIVAN BEACH,5,260000,9,281000,0.0808
ONKAPARINGA,PORT NOARLUNGA,11,345000,6,375000,0.087
ONKAPARINGA,PORT NOARLUNGA SOUTH,12,375000,7,395000,0.0533
ONKAPARINGA,PORT WILLUNGA,13,325000,4,285000,-0.1231
ONKAPARINGA,REYNELLA,18,320000,16,319500,-0.0016
ONKAPARINGA,REYNELLA EAST,7,347000,2,315157,-0.0918
ONKAPARINGA,SEAFORD,18,351250,16,333000,-0.052
ONKAPARINGA,SEAFORD HEIGHTS,,,,,
ONKAPARINGA,SEAFORD MEADOWS,19,334000,17,392500,0.1751
ONKAPARINGA,SEAFORD RISE,17,355750,21,362000,0.0176
ONKAPARINGA,SELLICKS BEACH,10,301500,12,410000,0.3599
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,12,590000,12,641000,0.0864
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,15,435000,7,482500,0.1092
ONKAPARINGA,WILLUNGA SOUTH,,,,,
ONKAPARINGA,WOODCROFT,37,360000,24,392000,0.0889
PLAYFORD,ANDREWS FARM,33,280000,23,275000,-0.0179
PLAYFORD,ANGLE VALE,12,499000,5,500000,0.002
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,45,303500,25,300000,-0.0115
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,56,287500,25,312000,0.0852
PLAYFORD,DAVOREN PARK,27,192500,10,180300,-0.0634
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,2,219000,2,260000,0.1872
PLAYFORD,ELIZABETH DOWNS,11,185000,10,196000,0.0595
PLAYFORD,ELIZABETH EAST,7,200000,19,219000,0.095
PLAYFORD,ELIZABETH GROVE,9,210000,7,238500,0.1357
PLAYFORD,ELIZABETH NORTH,9,181000,6,212500,0.174
PLAYFORD,ELIZABETH PARK,14,203000,16,216500,0.0665
PLAYFORD,ELIZABETH SOUTH,7,208000,4,207500,-0.0024
PLAYFORD,ELIZABETH VALE,8,231500,12,218000,-0.0583
PLAYFORD,EVANSTON PARK,13,335000,20,375000,0.1194
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,21,338500,4,398500,0.1773
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,6,217500,14,274000,0.2598
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,22,255000,17,248000,-0.0275
PLAYFORD,ONE TREE HILL,1,771000,1,527000,-0.3165
PLAYFORD,PENFIELD,3,249500,1,250000,0.002
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,8,225000,5,355000,0.5778
PLAYFORD,SMITHFIELD PLAINS,8,170000,4,204000,0.2
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,2,422000,1,537500,0.2737
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,4,335000,4,666500,0.9896
PORT ADELAIDE ENFIELD,ANGLE PARK,3,380000,,,
PORT ADELAIDE ENFIELD,BIRKENHEAD,14,372500,1,427500,0.1477
PORT ADELAIDE ENFIELD,BLAIR ATHOL,20,377500,8,380000,0.0066
PORT ADELAIDE ENFIELD,BROADVIEW,21,490900,10,488000,-0.0059
PORT ADELAIDE ENFIELD,CLEARVIEW,15,355000,13,377500,0.0634
PORT ADELAIDE ENFIELD,CROYDON PARK,12,377500,7,411500,0.0901
PORT ADELAIDE ENFIELD,DERNANCOURT,12,410000,11,480000,0.1707
PORT ADELAIDE ENFIELD,DEVON PARK,5,425000,4,482000,0.1341
PORT ADELAIDE ENFIELD,DRY CREEK,3,245000,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,,,,,
PORT ADELAIDE ENFIELD,ENFIELD,13,365000,10,452000,0.2384
PORT ADELAIDE ENFIELD,ETHELTON,3,410000,3,445000,0.0854
PORT ADELAIDE ENFIELD,EXETER,6,478500,3,554000,0.1578
PORT ADELAIDE ENFIELD,FERRYDEN PARK,11,380000,6,440000,0.1579
PORT ADELAIDE ENFIELD,GEPPS CROSS,7,345000,1,345000,0
PORT ADELAIDE ENFIELD,GILLES PLAINS,19,330000,9,355000,0.0758
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,3,392000,,,
PORT ADELAIDE ENFIELD,GREENACRES,14,413000,11,450000,0.0896
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,8,455500,,,
PORT ADELAIDE ENFIELD,HILLCREST,9,454000,11,425000,-0.0639
PORT ADELAIDE ENFIELD,HOLDEN HILL,11,383000,8,365000,-0.047
PORT ADELAIDE ENFIELD,KILBURN,12,392000,5,416500,0.0625
PORT ADELAIDE ENFIELD,KLEMZIG,36,457500,23,485000,0.0601
PORT ADELAIDE ENFIELD,LARGS BAY,17,416500,5,540000,0.2965
PORT ADELAIDE ENFIELD,LARGS NORTH,16,399500,21,407098,0.019
PORT ADELAIDE ENFIELD,MANNINGHAM,4,565000,4,520000,-0.0796
PORT ADELAIDE ENFIELD,MANSFIELD PARK,10,383000,5,387000,0.0104
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,22,440750,18,435000,-0.013
PORT ADELAIDE ENFIELD,NORTHFIELD,22,365000,11,408750,0.1199
PORT ADELAIDE ENFIELD,NORTHGATE,20,519250,22,535000,0.0303
PORT ADELAIDE ENFIELD,OAKDEN,13,427000,8,475000,0.1124
PORT ADELAIDE ENFIELD,OSBORNE,13,320000,6,422500,0.3203
PORT ADELAIDE ENFIELD,OTTOWAY,12,335500,5,372500,0.1103
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,6,498500,,,
PORT ADELAIDE ENFIELD,PETERHEAD,7,360000,8,392500,0.0903
PORT ADELAIDE ENFIELD,PORT ADELAIDE,2,356250,1,265000,-0.2561
PORT ADELAIDE ENFIELD,PROSPECT,53,560000,24,686350,0.2256
PORT ADELAIDE ENFIELD,QUEENSTOWN,10,379400,4,457500,0.2059
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,8,345000,6,365000,0.058
PORT ADELAIDE ENFIELD,SEFTON PARK,9,485000,3,450000,-0.0722
PORT ADELAIDE ENFIELD,SEMAPHORE,7,425000,7,830000,0.9529
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,7,470000,2,713500,0.5181
PORT ADELAIDE ENFIELD,TAPEROO,6,336000,11,375000,0.1161
PORT ADELAIDE ENFIELD,VALLEY VIEW,37,344000,16,387000,0.125
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,11,522500,6,413100,-0.2094
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,31,406500,18,432500,0.064
PORT ADELAIDE ENFIELD,WINGFIELD,4,240000,,,
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,5,355000,,,
PROSPECT,BROADVIEW,21,490900,10,488000,-0.0059
PROSPECT,COLLINSWOOD,2,566750,2,825000,0.4557
PROSPECT,FITZROY,1,1350000,,,
PROSPECT,MEDINDIE GARDENS,2,1007500,,,
PROSPECT,NAILSWORTH,9,540000,4,625000,0.1574
PROSPECT,OVINGHAM,6,498500,,,
PROSPECT,PROSPECT,53,560000,24,686350,0.2256
PROSPECT,SEFTON PARK,9,485000,3,450000,-0.0722
PROSPECT,THORNGATE,,,,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,10,277500,8,271000,-0.0234
SALISBURY,BURTON,27,287500,18,345000,0.2
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,,,4,323500,
SALISBURY,DRY CREEK,3,245000,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,8,231500,12,218000,-0.0583
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,,,,,
SALISBURY,GULFVIEW HEIGHTS,9,370000,7,305000,-0.1757
SALISBURY,INGLE FARM,35,320000,31,311000,-0.0281
SALISBURY,MAWSON LAKES,57,470000,40,490000,0.0426
SALISBURY,MODBURY HEIGHTS,20,382500,13,402000,0.051
SALISBURY,PARA HILLS,30,316500,28,300000,-0.0521
SALISBURY,PARA HILLS WEST,5,330250,8,325000,-0.0159
SALISBURY,PARA VISTA,11,292000,10,325000,0.113
SALISBURY,PARAFIELD GARDENS,72,312500,21,292500,-0.064
SALISBURY,PARALOWIE,43,299500,50,268500,-0.1035
SALISBURY,POORAKA,17,325000,22,338000,0.04
SALISBURY,SALISBURY,20,290000,13,305000,0.0517
SALISBURY,SALISBURY DOWNS,19,287500,9,315000,0.0957
SALISBURY,SALISBURY EAST,36,295000,23,289000,-0.0203
SALISBURY,SALISBURY HEIGHTS,21,355000,10,376500,0.0606
SALISBURY,SALISBURY NORTH,20,269500,17,249250,-0.0751
SALISBURY,SALISBURY PARK,8,282750,10,305000,0.0787
SALISBURY,SALISBURY PLAIN,5,288500,3,317500,0.1005
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,,,
SALISBURY,VALLEY VIEW,37,344000,16,387000,0.125
SALISBURY,WALKLEY HEIGHTS,11,522500,6,413100,-0.2094
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,15,330000,7,375000,0.1364
TEA TREE GULLY,DERNANCOURT,12,410000,11,480000,0.1707
TEA TREE GULLY,FAIRVIEW PARK,22,357500,10,362500,0.014
TEA TREE GULLY,GILLES PLAINS,19,330000,9,355000,0.0758
TEA TREE GULLY,GOLDEN GROVE,46,450500,26,481000,0.0677
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,32,405000,30,410250,0.013
TEA TREE GULLY,GULFVIEW HEIGHTS,9,370000,7,305000,-0.1757
TEA TREE GULLY,HIGHBURY,33,417500,26,431000,0.0323
TEA TREE GULLY,HOLDEN HILL,11,383000,8,365000,-0.047
TEA TREE GULLY,HOPE VALLEY,18,343000,17,389000,0.1341
TEA TREE GULLY,MODBURY,21,335000,12,356250,0.0634
TEA TREE GULLY,MODBURY HEIGHTS,20,382500,13,402000,0.051
TEA TREE GULLY,MODBURY NORTH,19,338000,15,363250,0.0747
TEA TREE GULLY,REDWOOD PARK,22,349050,9,350000,0.0027
TEA TREE GULLY,RIDGEHAVEN,16,351000,8,357000,0.0171
TEA TREE GULLY,SALISBURY EAST,36,295000,23,289000,-0.0203
TEA TREE GULLY,SALISBURY HEIGHTS,21,355000,10,376500,0.0606
TEA TREE GULLY,ST AGNES,14,360000,11,401000,0.1139
TEA TREE GULLY,SURREY DOWNS,10,344750,14,350500,0.0167
TEA TREE GULLY,TEA TREE GULLY,12,425000,7,410000,-0.0353
TEA TREE GULLY,VALLEY VIEW,37,344000,16,387000,0.125
TEA TREE GULLY,VISTA,3,334000,2,400000,0.1976
TEA TREE GULLY,WYNN VALE,31,378500,20,469000,0.2391
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,5,575000,4,670000,0.1652
UNLEY,CLARENCE PARK,13,597000,2,742500,0.2437
UNLEY,EVERARD PARK,1,531500,,,
UNLEY,FORESTVILLE,3,820000,1,523000,-0.3622
UNLEY,FULLARTON,9,776000,8,757500,-0.0238
UNLEY,GOODWOOD,5,855000,4,650000,-0.2398
UNLEY,HIGHGATE,4,892500,3,699500,-0.2162
UNLEY,HYDE PARK,12,1147500,,,
UNLEY,KESWICK,1,575000,1,560000,-0.0261
UNLEY,KINGS PARK,2,750000,,,
UNLEY,MALVERN,7,1050000,8,1102500,0.05
UNLEY,MILLSWOOD,11,850000,4,1907500,1.2441
UNLEY,MYRTLE BANK,7,826000,9,815000,-0.0133
UNLEY,PARKSIDE,16,671000,17,780000,0.1624
UNLEY,UNLEY,15,1160000,10,1160000,0
UNLEY,UNLEY PARK,12,1010000,4,2450000,1.4257
UNLEY,WAYVILLE,2,700000,2,816000,0.1657
WALKERVILLE,GILBERTON,6,1040000,4,885000,-0.149
WALKERVILLE,MEDINDIE,5,1352000,,,
WALKERVILLE,VALE PARK,12,590000,12,641000,0.0864
WALKERVILLE,WALKERVILLE,9,1670000,10,990000,-0.4072
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,3,487000,,,
WEST TORRENS,BROOKLYN PARK,15,488000,11,475000,-0.0266
WEST TORRENS,CAMDEN PARK,15,446500,7,557400,0.2484
WEST TORRENS,COWANDILLA,5,420000,2,414000,-0.0143
WEST TORRENS,FULHAM,12,569000,5,610000,0.0721
WEST TORRENS,GLANDORE,2,492500,8,615000,0.2487
WEST TORRENS,GLENELG NORTH,19,603750,11,570000,-0.0559
WEST TORRENS,HILTON,4,522250,,,
WEST TORRENS,KESWICK,1,575000,1,560000,-0.0261
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,9,510000,6,586500,0.15
WEST TORRENS,LOCKLEYS,15,620000,8,635000,0.0242
WEST TORRENS,MARLESTON,10,531250,1,660000,0.2424
WEST TORRENS,MILE END,13,600000,5,556000,-0.0733
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,4,500000,8,482000,-0.036
WEST TORRENS,NORTH PLYMPTON,12,470000,4,525000,0.117
WEST TORRENS,NOVAR GARDENS,7,560000,10,565000,0.0089
WEST TORRENS,PLYMPTON,12,508000,12,536500,0.0561
WEST TORRENS,RICHMOND,12,443500,4,526500,0.1871
WEST TORRENS,THEBARTON,3,396000,6,509170,0.2858
WEST TORRENS,TORRENSVILLE,11,545000,10,576250,0.0573
WEST TORRENS,UNDERDALE,6,517500,3,511000,-0.0126
WEST TORRENS,WEST BEACH,17,641250,8,633500,-0.0121
WEST TORRENS,WEST RICHMOND,2,380000,4,353000,-0.0711
