City,Suburb,"Sales
3Q 2020","Median
3Q 2020","Sales
3Q 2021","Median
3Q 2021","Median
Change"
ADELAIDE,ADELAIDE,3,"671,000",5,"1,012,500",50.89%
ADELAIDE,NORTH ADELAIDE,8,"1,025,000",9,"1,250,000",21.95%
ADELAIDE HILLS,ALDGATE,11,"730,000",15,"875,000",19.86%
ADELAIDE HILLS,ASHTON,,,1,"765,000",
ADELAIDE HILLS,BASKET RANGE,,,,,
ADELAIDE HILLS,BELAIR,16,"665,000",18,"815,000",22.56%
ADELAIDE HILLS,BRADBURY,1,"412,000",,,
ADELAIDE HILLS,BRIDGEWATER,17,"525,000",13,"974,100",85.54%
ADELAIDE HILLS,CAREY GULLY,,,,,
ADELAIDE HILLS,CASTAMBUL,,,,,
ADELAIDE HILLS,CHERRYVILLE,,,,,
ADELAIDE HILLS,CLELAND,,,,,
ADELAIDE HILLS,CRAFERS,3,"602,000",5,"835,000",38.70%
ADELAIDE HILLS,CRAFERS WEST,4,"1,010,000",5,"847,250",-16.11%
ADELAIDE HILLS,DORSET VALE,,,,,
ADELAIDE HILLS,GREENHILL,1,"600,000",4,"1,356,000",126.00%
ADELAIDE HILLS,HEATHFIELD,,,3,"860,000",
ADELAIDE HILLS,HORSNELL GULLY,,,,,
ADELAIDE HILLS,HUMBUG SCRUB,,,,,
ADELAIDE HILLS,IRONBANK,1,"937,000",,,
ADELAIDE HILLS,LONGWOOD,1,"570,000",,,
ADELAIDE HILLS,MARBLE HILL,,,,,
ADELAIDE HILLS,MONTACUTE,,,,,
ADELAIDE HILLS,MOUNT GEORGE,,,,,
ADELAIDE HILLS,MYLOR,,,,,
ADELAIDE HILLS,NORTON SUMMIT,2,"706,000",,,
ADELAIDE HILLS,PICCADILLY,,,,,
ADELAIDE HILLS,ROSTREVOR,24,"662,500",42,"755,000",13.96%
ADELAIDE HILLS,SCOTT CREEK,,,,,
ADELAIDE HILLS,STIRLING,14,"857,500",3,"1,340,000",56.27%
ADELAIDE HILLS,STONYFELL,3,"925,000",4,"1,123,750",21.49%
ADELAIDE HILLS,SUMMERTOWN,3,"600,000",,,
ADELAIDE HILLS,TERINGIE,,,2,"1,240,000",
ADELAIDE HILLS,UPPER STURT,3,"790,000",2,"673,000",-14.81%
ADELAIDE HILLS,URAIDLA,5,"537,000",2,"796,944",48.41%
ADELAIDE HILLS,WATERFALL GULLY,2,"953,500",,,
ADELAIDE HILLS,WOODFORDE,2,"737,500",6,"930,000",26.10%
BURNSIDE,AULDANA,3,"1,060,000",3,"1,620,000",52.83%
BURNSIDE,BEAUMONT,8,"917,500",15,"1,742,000",89.86%
BURNSIDE,BEULAH PARK,5,"790,000",5,"977,500",23.73%
BURNSIDE,BURNSIDE,8,"825,000",10,"1,000,000",21.21%
BURNSIDE,DULWICH,5,"920,000",6,"1,565,000",70.11%
BURNSIDE,EASTWOOD,,,3,"1,000,000",
BURNSIDE,ERINDALE,4,"1,529,000",4,"1,353,000",-11.51%
BURNSIDE,FREWVILLE,,,1,"970,000",
BURNSIDE,GLEN OSMOND,8,"948,000",7,"1,185,000",25.00%
BURNSIDE,GLENSIDE,4,"934,750",8,"1,325,000",41.75%
BURNSIDE,GLENUNGA,3,"1,145,000",9,"1,500,000",31.00%
BURNSIDE,HAZELWOOD PARK,9,"845,000",7,"1,250,000",47.93%
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,8,"1,065,500",3,"1,122,000",5.30%
BURNSIDE,KENSINGTON PARK,7,"1,080,000",5,"1,442,500",33.56%
BURNSIDE,LEABROOK,6,"1,020,000",,,
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,3,"802,500",7,"1,251,500",55.95%
BURNSIDE,MAGILL,38,"670,000",31,"875,300",30.64%
BURNSIDE,MOUNT OSMOND,2,"837,500",2,"1,025,000",22.39%
BURNSIDE,ROSE PARK,2,"2,190,000",3,"1,300,000",-40.64%
BURNSIDE,ROSSLYN PARK,4,"984,500",3,"1,457,500",48.04%
BURNSIDE,SKYE,2,"1,203,500",1,"850,000",-29.37%
BURNSIDE,ST GEORGES,14,"1,165,000",14,"1,537,194",31.95%
BURNSIDE,STONYFELL,3,"925,000",4,"1,123,750",21.49%
BURNSIDE,TOORAK GARDENS,8,"1,550,000",7,"2,105,000",35.81%
BURNSIDE,TUSMORE,3,"1,115,000",3,"2,000,000",79.37%
BURNSIDE,WATERFALL GULLY,2,"953,500",,,
BURNSIDE,WATTLE PARK,2,"855,000",6,"1,500,000",75.44%
CAMPBELLTOWN,ATHELSTONE,31,"550,000",36,"651,000",18.36%
CAMPBELLTOWN,CAMPBELLTOWN,22,"567,500",37,"646,500",13.92%
CAMPBELLTOWN,HECTORVILLE,10,"553,750",18,"715,500",29.21%
CAMPBELLTOWN,MAGILL,38,"670,000",31,"875,300",30.64%
CAMPBELLTOWN,NEWTON,21,"549,500",17,"615,000",11.92%
CAMPBELLTOWN,PARADISE,26,"600,000",30,"655,000",9.17%
CAMPBELLTOWN,ROSTREVOR,24,"662,500",42,"755,000",13.96%
CAMPBELLTOWN,TRANMERE,6,"650,000",13,"800,800",23.20%
CHARLES STURT,ALBERT PARK,3,"448,500",6,"586,000",30.66%
CHARLES STURT,ALLENBY GARDENS,5,"743,000",3,"760,000",2.29%
CHARLES STURT,ATHOL PARK,2,"446,000",9,"535,000",19.96%
CHARLES STURT,BEVERLEY,7,"528,500",4,"665,000",25.83%
CHARLES STURT,BOWDEN,6,"598,300",4,"850,000",42.07%
CHARLES STURT,BROMPTON,11,"595,000",13,"712,750",19.79%
CHARLES STURT,CHELTENHAM,3,"700,000",5,"550,000",-21.43%
CHARLES STURT,CROYDON,3,"645,000",3,"957,500",48.45%
CHARLES STURT,DEVON PARK,3,"475,000",3,"633,000",33.26%
CHARLES STURT,FINDON,14,"570,000",33,"595,000",4.39%
CHARLES STURT,FLINDERS PARK,21,"565,000",19,"710,000",25.66%
CHARLES STURT,FULHAM GARDENS,18,"767,500",13,"800,000",4.23%
CHARLES STURT,GRANGE,22,"780,000",22,"970,000",24.36%
CHARLES STURT,HENDON,4,"465,000",3,"518,000",11.40%
CHARLES STURT,HENLEY BEACH,12,"1,100,000",18,"1,270,000",15.45%
CHARLES STURT,HENLEY BEACH SOUTH,6,"1,012,500",7,"1,320,000",30.37%
CHARLES STURT,HINDMARSH,,,,,
CHARLES STURT,KIDMAN PARK,14,"580,000",13,"744,750",28.41%
CHARLES STURT,KILKENNY,2,"528,500",6,"660,000",24.88%
CHARLES STURT,OVINGHAM,,,3,"900,000",
CHARLES STURT,PENNINGTON,15,"450,000",8,"535,000",18.89%
CHARLES STURT,RENOWN PARK,3,"535,000",4,"645,000",20.56%
CHARLES STURT,RIDLEYTON,4,"532,000",2,"666,500",25.28%
CHARLES STURT,ROSEWATER,21,"395,000",17,"514,500",30.25%
CHARLES STURT,ROYAL PARK,7,"450,000",19,"562,000",24.89%
CHARLES STURT,SEATON,28,"557,500",39,"630,000",13.00%
CHARLES STURT,SEMAPHORE PARK,13,"560,000",15,"641,000",14.46%
CHARLES STURT,ST CLAIR,8,"528,250",5,"622,500",17.84%
CHARLES STURT,TENNYSON,6,"1,320,000",3,"985,000",-25.38%
CHARLES STURT,WELLAND,2,"493,000",2,"470,000",-4.67%
CHARLES STURT,WEST BEACH,16,"805,000",17,"1,105,000",37.27%
CHARLES STURT,WEST CROYDON,13,"595,000",18,"750,000",26.05%
CHARLES STURT,WEST HINDMARSH,8,"608,750",7,"750,000",23.20%
CHARLES STURT,WEST LAKES,9,"827,500",18,"890,000",7.55%
CHARLES STURT,WEST LAKES SHORE,11,"718,000",14,"825,000",14.90%
CHARLES STURT,WOODVILLE,4,"741,600",5,"995,000",34.17%
CHARLES STURT,WOODVILLE NORTH,5,"461,000",9,"510,000",10.63%
CHARLES STURT,WOODVILLE PARK,6,"555,000",3,"562,000",1.26%
CHARLES STURT,WOODVILLE SOUTH,19,"584,750",7,"795,000",35.96%
CHARLES STURT,WOODVILLE WEST,13,"510,000",8,"673,250",32.01%
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,6,"358,300",15,"300,100",-16.24%
GAWLER,EVANSTON GARDENS,13,"327,500",11,"342,500",4.58%
GAWLER,EVANSTON PARK,12,"361,000",25,"375,000",3.88%
GAWLER,EVANSTON SOUTH,2,"400,000",1,"570,000",42.50%
GAWLER,GAWLER,3,"302,500",2,"452,500",49.59%
GAWLER,GAWLER EAST,18,"367,500",33,"425,000",15.65%
GAWLER,GAWLER SOUTH,10,"316,000",19,"405,000",28.16%
GAWLER,GAWLER WEST,2,"217,500",8,"258,500",18.85%
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,1,"336,000",1,"560,000",66.67%
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,14,"337,500",18,"355,000",5.19%
HOLDFAST BAY,BRIGHTON,7,"574,500",6,"1,018,000",77.20%
HOLDFAST BAY,GLENELG,4,"1,020,500",,,
HOLDFAST BAY,GLENELG EAST,5,"970,000",11,"920,000",-5.15%
HOLDFAST BAY,GLENELG NORTH,10,"782,000",13,"985,500",26.02%
HOLDFAST BAY,GLENELG SOUTH,,,4,"2,657,500",
HOLDFAST BAY,HOVE,10,"752,500",5,"960,000",27.57%
HOLDFAST BAY,KINGSTON PARK,1,"630,000",1,"1,710,000",171.43%
HOLDFAST BAY,NORTH BRIGHTON,3,"655,000",5,"1,050,000",60.31%
HOLDFAST BAY,SEACLIFF,7,"1,182,500",3,"1,184,375",0.16%
HOLDFAST BAY,SEACLIFF PARK,4,"620,000",7,"772,000",24.52%
HOLDFAST BAY,SOMERTON PARK,18,"1,275,000",16,"1,040,000",-18.43%
HOLDFAST BAY,SOUTH BRIGHTON,7,"770,000",6,"745,000",-3.25%
MARION,ASCOT PARK,10,"512,500",14,"570,500",11.32%
MARION,BEDFORD PARK,2,"497,500",5,"620,000",24.62%
MARION,CLOVELLY PARK,10,"503,750",11,"655,000",30.02%
MARION,DARLINGTON,4,"555,000",4,"445,250",-19.77%
MARION,DOVER GARDENS,8,"510,000",10,"566,000",10.98%
MARION,EDWARDSTOWN,10,"520,000",14,"640,000",23.08%
MARION,GLANDORE,3,"487,000",4,"920,000",88.91%
MARION,GLENGOWRIE,7,"658,000",17,"865,000",31.46%
MARION,HALLETT COVE,51,"506,500",37,"580,000",14.51%
MARION,LONSDALE,,,,,
MARION,MARINO,15,"723,750",11,"881,200",21.75%
MARION,MARION,11,"565,000",15,"668,000",18.23%
MARION,MITCHELL PARK,7,"470,000",13,"630,000",34.04%
MARION,MORPHETTVILLE,11,"608,000",17,"700,000",15.13%
MARION,OAKLANDS PARK,11,"538,000",9,"635,650",18.15%
MARION,O'HALLORAN HILL,6,"411,000",9,"485,000",18.00%
MARION,PARK HOLME,5,"475,000",10,"679,250",43.00%
MARION,PLYMPTON PARK,11,"598,000",8,"710,000",18.73%
MARION,SEACLIFF PARK,4,"620,000",7,"772,000",24.52%
MARION,SEACOMBE GARDENS,13,"467,500",11,"642,000",37.33%
MARION,SEACOMBE HEIGHTS,6,"554,000",13,"747,500",34.93%
MARION,SEAVIEW DOWNS,7,"525,000",9,"665,000",26.67%
MARION,SHEIDOW PARK,16,"450,000",34,"492,000",9.33%
MARION,SOUTH PLYMPTON,20,"562,500",16,"620,000",10.22%
MARION,STURT,10,"484,000",6,"555,000",14.67%
MARION,TONSLEY,,,5,"494,000",
MARION,TROTT PARK,11,"417,500",9,"548,000",31.26%
MARION,WARRADALE,31,"595,000",17,"718,000",20.67%
MITCHAM,BEDFORD PARK,2,"497,500",5,"620,000",24.62%
MITCHAM,BELAIR,16,"665,000",18,"815,000",22.56%
MITCHAM,BELLEVUE HEIGHTS,5,"516,500",14,"676,000",30.88%
MITCHAM,BLACKWOOD,12,"660,000",14,"675,000",2.27%
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,6,"712,500",7,"960,000",34.74%
MITCHAM,CLARENCE GARDENS,9,"650,000",10,"675,000",3.85%
MITCHAM,COLONEL LIGHT GARDENS,8,"890,000",5,"1,200,000",34.83%
MITCHAM,COROMANDEL VALLEY,14,"575,684",13,"665,500",15.60%
MITCHAM,CRAFERS WEST,4,"1,010,000",5,"847,250",-16.11%
MITCHAM,CRAIGBURN FARM,8,"788,250",27,"970,000",23.06%
MITCHAM,CUMBERLAND PARK,3,"708,000",16,"930,000",31.36%
MITCHAM,DAW PARK,6,"560,000",8,"791,000",41.25%
MITCHAM,EDEN HILLS,14,"629,500",10,"700,000",11.20%
MITCHAM,GLENALTA,9,"572,500",9,"761,550",33.02%
MITCHAM,HAWTHORN,6,"910,000",5,"1,350,500",48.41%
MITCHAM,HAWTHORNDENE,13,"570,000",11,"756,000",32.63%
MITCHAM,KINGSWOOD,2,"1,002,000",13,"1,400,600",39.78%
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,6,"850,000",12,"980,000",15.29%
MITCHAM,LYNTON,,,,,
MITCHAM,MELROSE PARK,3,"586,000",15,"696,444",18.85%
MITCHAM,MITCHAM,4,"910,900",10,"1,050,000",15.27%
MITCHAM,NETHERBY,4,"1,025,000",1,"1,325,000",29.27%
MITCHAM,PANORAMA,6,"727,500",12,"703,500",-3.30%
MITCHAM,PASADENA,9,"682,000",9,"721,000",5.72%
MITCHAM,SPRINGFIELD,1,"1,000,000",,,
MITCHAM,ST MARYS,9,"487,000",9,"675,500",38.71%
MITCHAM,TORRENS PARK,5,"1,126,000",15,"1,250,000",11.01%
MITCHAM,UPPER STURT,3,"790,000",2,"673,000",-14.81%
MITCHAM,URRBRAE,3,"1,130,000",8,"1,028,000",-9.03%
MITCHAM,WESTBOURNE PARK,5,"1,300,000",5,"1,146,000",-11.85%
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,2,"2,990,000",,,
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,3,"670,000",7,"1,151,500",71.87%
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,10,"655,000",15,"779,500",19.01%
NORWOOD PAYNEHAM & ST PETERS,FIRLE,6,"737,500",5,"968,000",31.25%
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,8,"686,000",3,"635,000",-7.43%
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,1,"820,000",2,"750,000",-8.54%
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,,,1,"1,750,000",
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,5,"975,000",2,"1,400,000",43.59%
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4,"832,500",4,"927,500",11.41%
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2,"712,000",2,"1,207,500",69.59%
NORWOOD PAYNEHAM & ST PETERS,MARDEN,5,"740,000",4,"951,000",28.51%
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,2,"805,000",1,"855,000",6.21%
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,6,"855,094",7,"970,000",13.44%
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,16,"1,070,000",11,"1,365,000",27.57%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,6,"713,000",4,"741,000",3.93%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,2,"747,500",5,"901,000",20.54%
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,3,"1,350,000",1,"1,320,000",-2.22%
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,,,4,"945,000",
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,6,"1,762,500",17,"1,637,500",-7.09%
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,3,"885,000",3,"1,212,550",37.01%
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,,,1,"2,007,000",
ONKAPARINGA,ABERFOYLE PARK,40,"458,000",39,"537,000",17.25%
ONKAPARINGA,ALDINGA,,,3,"640,000",
ONKAPARINGA,ALDINGA BEACH,63,"395,000",57,"470,000",18.99%
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,4,"642,000",4,"905,000",40.97%
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,17,"320,000",13,"365,750",14.30%
ONKAPARINGA,CHRISTIES BEACH,26,"355,250",18,"450,000",26.67%
ONKAPARINGA,CLARENDON,,,,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,14,"575,684",13,"665,500",15.60%
ONKAPARINGA,CRAIGBURN FARM,8,"788,250",27,"970,000",23.06%
ONKAPARINGA,DARLINGTON,4,"555,000",4,"445,250",-19.77%
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,40,"550,000",45,"620,000",12.73%
ONKAPARINGA,HACKHAM,17,"297,500",17,"405,000",36.13%
ONKAPARINGA,HACKHAM WEST,13,"258,025",14,"365,000",41.46%
ONKAPARINGA,HALLETT COVE,51,"506,500",37,"580,000",14.51%
ONKAPARINGA,HAPPY VALLEY,25,"422,500",53,"523,000",23.79%
