City,Suburb,"Sales
ONKAPARINGA,HUNTFIELD HEIGHTS,11,"300,000",20,"330,500",10.17%
ONKAPARINGA,IRONBANK,1,"937,000",,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,5,"520,000",6,"570,000",9.62%
ONKAPARINGA,MCLAREN FLAT,4,"490,000",2,"819,000",67.14%
ONKAPARINGA,MCLAREN VALE,9,"535,000",12,"565,000",5.61%
ONKAPARINGA,MOANA,8,"408,000",16,"562,500",37.87%
ONKAPARINGA,MORPHETT VALE,70,"325,000",89,"400,000",23.08%
ONKAPARINGA,NOARLUNGA CENTRE,,,1,"405,000",
ONKAPARINGA,NOARLUNGA DOWNS,14,"320,000",21,"440,000",37.50%
ONKAPARINGA,O'HALLORAN HILL,6,"411,000",9,"485,000",18.00%
ONKAPARINGA,OLD NOARLUNGA,3,"290,000",7,"430,000",48.28%
ONKAPARINGA,OLD REYNELLA,5,"405,000",9,"449,000",10.86%
ONKAPARINGA,ONKAPARINGA HILLS,5,"555,000",7,"515,000",-7.21%
ONKAPARINGA,O'SULLIVAN BEACH,9,"307,500",10,"415,000",34.96%
ONKAPARINGA,PORT NOARLUNGA,9,"466,500",18,"531,500",13.93%
ONKAPARINGA,PORT NOARLUNGA SOUTH,8,"530,000",9,"570,000",7.55%
ONKAPARINGA,PORT WILLUNGA,6,"423,000",8,"610,000",44.21%
ONKAPARINGA,REYNELLA,18,"345,407",24,"478,500",38.53%
ONKAPARINGA,REYNELLA EAST,9,"387,950",6,"476,000",22.70%
ONKAPARINGA,SEAFORD,24,"417,500",24,"520,000",24.55%
ONKAPARINGA,SEAFORD HEIGHTS,6,"430,000",10,"580,000",34.88%
ONKAPARINGA,SEAFORD MEADOWS,16,"402,500",34,"455,000",13.04%
ONKAPARINGA,SEAFORD RISE,24,"418,000",30,"460,000",10.05%
ONKAPARINGA,SELLICKS BEACH,18,"398,000",12,"600,000",50.75%
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,11,"742,000",10,"826,000",11.32%
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,8,"605,000",10,"512,500",-15.29%
ONKAPARINGA,WILLUNGA SOUTH,,,,,
ONKAPARINGA,WOODCROFT,36,"424,250",40,"549,000",29.40%
PLAYFORD,ANDREWS FARM,33,"286,500",53,"320,000",11.69%
PLAYFORD,ANGLE VALE,15,"510,000",15,"595,000",16.67%
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,41,"360,000",53,"390,000",8.33%
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,35,"324,000",67,"360,000",11.11%
PLAYFORD,DAVOREN PARK,26,"190,000",47,"250,000",31.58%
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,4,"216,500",3,"318,000",46.88%
PLAYFORD,ELIZABETH DOWNS,26,"210,000",39,"250,500",19.29%
PLAYFORD,ELIZABETH EAST,17,"218,505",18,"277,500",27.00%
PLAYFORD,ELIZABETH GROVE,9,"237,000",9,"300,000",26.58%
PLAYFORD,ELIZABETH NORTH,9,"192,000",22,"264,500",37.76%
PLAYFORD,ELIZABETH PARK,25,"228,500",19,"268,000",17.29%
PLAYFORD,ELIZABETH SOUTH,6,"198,350",10,"290,000",46.21%
PLAYFORD,ELIZABETH VALE,15,"242,500",13,"338,750",39.69%
PLAYFORD,EVANSTON PARK,12,"361,000",25,"375,000",3.88%
PLAYFORD,EYRE,11,"320,000",6,"330,500",3.28%
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,24,"352,500",25,"431,250",22.34%
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,15,"292,500",26,"307,938",5.28%
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,37,"305,000",65,"345,000",13.11%
PLAYFORD,ONE TREE HILL,2,"466,250",,,
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,10,"260,000",11,"302,500",16.35%
PLAYFORD,SMITHFIELD PLAINS,7,"190,000",23,"280,000",47.37%
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,1,"420,000",5,"579,000",37.86%
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,4,"455,000",3,"565,000",24.18%
PORT ADELAIDE ENFIELD,ANGLE PARK,4,"440,000",4,"547,500",24.43%
PORT ADELAIDE ENFIELD,BIRKENHEAD,4,"397,000",9,"550,000",38.54%
PORT ADELAIDE ENFIELD,BLAIR ATHOL,24,"470,000",23,"595,000",26.60%
PORT ADELAIDE ENFIELD,BROADVIEW,10,"499,250",15,"735,000",47.22%
PORT ADELAIDE ENFIELD,CLEARVIEW,13,"482,000",25,"545,000",13.07%
PORT ADELAIDE ENFIELD,CROYDON PARK,11,"493,000",16,"580,000",17.65%
PORT ADELAIDE ENFIELD,DERNANCOURT,12,"515,000",11,"647,500",25.73%
PORT ADELAIDE ENFIELD,DEVON PARK,3,"475,000",3,"633,000",33.26%
PORT ADELAIDE ENFIELD,DRY CREEK,,,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,3,"455,500",1,"495,000",8.67%
PORT ADELAIDE ENFIELD,ENFIELD,10,"444,000",35,"542,500",22.18%
PORT ADELAIDE ENFIELD,ETHELTON,3,"366,000",4,"580,000",58.47%
PORT ADELAIDE ENFIELD,EXETER,1,"435,000",,,
PORT ADELAIDE ENFIELD,FERRYDEN PARK,5,"517,500",7,"532,000",2.80%
PORT ADELAIDE ENFIELD,GEPPS CROSS,1,"382,000",,,
PORT ADELAIDE ENFIELD,GILLES PLAINS,17,"452,000",18,"490,750",8.57%
PORT ADELAIDE ENFIELD,GILLMAN,1,"265,000",1,"320,000",20.75%
PORT ADELAIDE ENFIELD,GLANVILLE,3,"491,000",3,"406,000",-17.31%
PORT ADELAIDE ENFIELD,GREENACRES,14,"517,750",20,"592,550",14.45%
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,3,"561,000",5,"663,500",18.27%
PORT ADELAIDE ENFIELD,HILLCREST,5,"500,000",12,"592,000",18.40%
PORT ADELAIDE ENFIELD,HOLDEN HILL,9,"425,000",20,"475,000",11.76%
PORT ADELAIDE ENFIELD,KILBURN,6,"501,000",7,"592,500",18.26%
PORT ADELAIDE ENFIELD,KLEMZIG,22,"540,250",25,"670,000",24.02%
PORT ADELAIDE ENFIELD,LARGS BAY,13,"500,000",12,"691,250",38.25%
PORT ADELAIDE ENFIELD,LARGS NORTH,14,"470,000",16,"605,000",28.72%
PORT ADELAIDE ENFIELD,LIGHTSVIEW,31,"476,500",48,"499,950",4.92%
PORT ADELAIDE ENFIELD,MANNINGHAM,2,"544,000",9,"856,385",57.42%
PORT ADELAIDE ENFIELD,MANSFIELD PARK,4,"435,000",13,"524,000",20.46%
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,8,"470,000",18,"565,000",20.21%
PORT ADELAIDE ENFIELD,NORTHFIELD,15,"429,250",16,"503,500",17.30%
PORT ADELAIDE ENFIELD,NORTHGATE,11,"641,000",8,"550,000",-14.20%
PORT ADELAIDE ENFIELD,OAKDEN,10,"486,000",7,"548,000",12.76%
PORT ADELAIDE ENFIELD,OSBORNE,6,"402,000",8,"465,000",15.67%
PORT ADELAIDE ENFIELD,OTTOWAY,9,"370,000",5,"440,000",18.92%
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,,,3,"900,000",
PORT ADELAIDE ENFIELD,PETERHEAD,5,"497,500",5,"477,500",-4.02%
PORT ADELAIDE ENFIELD,PORT ADELAIDE,6,"398,000",2,"408,200",2.56%
PORT ADELAIDE ENFIELD,PROSPECT,53,"690,000",42,"855,000",23.91%
PORT ADELAIDE ENFIELD,QUEENSTOWN,4,"440,750",3,"626,000",42.03%
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,21,"395,000",17,"514,500",30.25%
PORT ADELAIDE ENFIELD,SEFTON PARK,2,"682,500",6,"723,000",5.93%
PORT ADELAIDE ENFIELD,SEMAPHORE,8,"660,000",9,"850,000",28.79%
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,2,"817,500",1,"560,000",-31.50%
PORT ADELAIDE ENFIELD,TAPEROO,5,"481,250",6,"390,000",-18.96%
PORT ADELAIDE ENFIELD,VALLEY VIEW,32,"406,000",29,"516,000",27.09%
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,7,"607,000",5,"737,000",21.42%
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,20,"480,000",21,"562,000",17.08%
PORT ADELAIDE ENFIELD,WINGFIELD,3,"315,000",2,"425,000",34.92%
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,,,5,"365,000",
PROSPECT,BROADVIEW,10,"499,250",15,"735,000",47.22%
PROSPECT,COLLINSWOOD,1,"1,900,000",1,"1,415,000",-25.53%
PROSPECT,FITZROY,,,1,"1,605,000",
PROSPECT,MEDINDIE GARDENS,2,"806,000",3,"1,585,000",96.65%
PROSPECT,NAILSWORTH,8,"703,000",3,"956,000",35.99%
PROSPECT,OVINGHAM,,,3,"900,000",
PROSPECT,PROSPECT,53,"690,000",42,"855,000",23.91%
PROSPECT,SEFTON PARK,2,"682,500",6,"723,000",5.93%
PROSPECT,THORNGATE,1,"1,252,000",,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,13,"298,500",18,"336,275",12.65%
SALISBURY,BURTON,17,"322,750",33,"380,000",17.74%
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,3,"305,000",2,"396,250",29.92%
SALISBURY,DRY CREEK,,,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,15,"242,500",13,"338,750",39.69%
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,2,"395,000",,,
SALISBURY,GULFVIEW HEIGHTS,9,"421,000",13,"662,500",57.36%
SALISBURY,INGLE FARM,38,"381,000",49,"454,000",19.16%
SALISBURY,MAWSON LAKES,42,"530,000",48,"575,000",8.49%
SALISBURY,MODBURY HEIGHTS,21,"430,000",34,"525,000",22.09%
SALISBURY,PARA HILLS,32,"355,500",42,"421,250",18.50%
SALISBURY,PARA HILLS WEST,10,"361,500",13,"411,000",13.69%
SALISBURY,PARA VISTA,10,"387,750",9,"430,000",10.90%
SALISBURY,PARAFIELD GARDENS,49,"371,000",65,"442,000",19.14%
SALISBURY,PARALOWIE,57,"340,000",65,"400,000",17.65%
SALISBURY,POORAKA,16,"395,000",28,"460,000",16.46%
SALISBURY,SALISBURY,15,"345,000",26,"388,000",12.46%
SALISBURY,SALISBURY DOWNS,9,"320,000",18,"380,000",18.75%
SALISBURY,SALISBURY EAST,28,"338,500",36,"396,750",17.21%
SALISBURY,SALISBURY HEIGHTS,17,"375,250",16,"427,500",13.92%
SALISBURY,SALISBURY NORTH,22,"266,000",22,"320,000",20.30%
SALISBURY,SALISBURY PARK,4,"354,500",11,"367,000",3.53%
SALISBURY,SALISBURY PLAIN,4,"328,000",6,"435,000",32.62%
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,,,
SALISBURY,VALLEY VIEW,32,"406,000",29,"516,000",27.09%
SALISBURY,WALKLEY HEIGHTS,7,"607,000",5,"737,000",21.42%
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,7,"477,500",13,"492,500",3.14%
TEA TREE GULLY,DERNANCOURT,12,"515,000",11,"647,500",25.73%
TEA TREE GULLY,FAIRVIEW PARK,11,"408,500",15,"503,750",23.32%
TEA TREE GULLY,GILLES PLAINS,17,"452,000",18,"490,750",8.57%
TEA TREE GULLY,GOLDEN GROVE,32,"532,500",31,"584,000",9.67%
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,44,"505,500",30,"594,250",17.56%
TEA TREE GULLY,GULFVIEW HEIGHTS,9,"421,000",13,"662,500",57.36%
TEA TREE GULLY,HIGHBURY,19,"540,000",29,"649,000",20.19%
TEA TREE GULLY,HOLDEN HILL,9,"425,000",20,"475,000",11.76%
TEA TREE GULLY,HOPE VALLEY,18,"435,000",20,"500,000",14.94%
TEA TREE GULLY,MODBURY,21,"420,000",25,"470,000",11.90%
TEA TREE GULLY,MODBURY HEIGHTS,21,"430,000",34,"525,000",22.09%
TEA TREE GULLY,MODBURY NORTH,17,"421,500",20,"472,500",12.10%
TEA TREE GULLY,REDWOOD PARK,29,"422,000",25,"490,000",16.11%
TEA TREE GULLY,RIDGEHAVEN,7,"385,000",21,"490,500",27.40%
TEA TREE GULLY,SALISBURY EAST,28,"338,500",36,"396,750",17.21%
TEA TREE GULLY,SALISBURY HEIGHTS,17,"375,250",16,"427,500",13.92%
TEA TREE GULLY,ST AGNES,16,"419,500",20,"534,000",27.29%
TEA TREE GULLY,SURREY DOWNS,8,"376,500",10,"500,000",32.80%
TEA TREE GULLY,TEA TREE GULLY,13,"496,500",19,"555,000",11.78%
TEA TREE GULLY,VALLEY VIEW,32,"406,000",29,"516,000",27.09%
TEA TREE GULLY,VISTA,5,"471,000",5,"457,500",-2.87%
TEA TREE GULLY,WYNN VALE,7,"459,500",20,"510,000",10.99%
TEA TREE GULLY,YATALA VALE,,,1,"489,500",
UNLEY,BLACK FOREST,3,"918,000",6,"1,008,000",9.80%
UNLEY,CLARENCE PARK,2,"948,000",4,"865,000",-8.76%
UNLEY,EVERARD PARK,1,"925,000",1,"1,000,000",8.11%
UNLEY,FORESTVILLE,4,"976,250",4,"1,042,700",6.81%
UNLEY,FULLARTON,4,"1,071,000",12,"992,522",-7.33%
UNLEY,GOODWOOD,11,"782,500",6,"1,207,500",54.31%
UNLEY,HIGHGATE,5,"870,000",2,"1,440,000",65.52%
UNLEY,HYDE PARK,6,"1,137,500",4,"1,560,000",37.14%
UNLEY,KESWICK,1,"650,000",1,"801,000",23.23%
UNLEY,KINGS PARK,1,"1,375,000",,,
UNLEY,MALVERN,8,"1,435,000",3,"1,900,000",32.40%
UNLEY,MILLSWOOD,6,"1,662,500",4,"1,456,250",-12.41%
UNLEY,MYRTLE BANK,7,"836,000",7,"1,350,000",61.48%
UNLEY,PARKSIDE,13,"838,500",18,"1,145,000",36.55%
UNLEY,UNLEY,13,"1,270,000",18,"1,760,000",38.58%
UNLEY,UNLEY PARK,2,"2,800,000",3,"2,250,000",-19.64%
UNLEY,WAYVILLE,2,"1,140,000",1,"1,930,000",69.30%
WALKERVILLE,GILBERTON,5,"1,050,000",3,"1,070,000",1.90%
WALKERVILLE,MEDINDIE,3,"980,000",4,"1,285,000",31.12%
WALKERVILLE,VALE PARK,11,"742,000",10,"826,000",11.32%
WALKERVILLE,WALKERVILLE,7,"1,450,000",7,"1,950,000",34.48%
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,4,"568,500",5,"525,000",-7.65%
WEST TORRENS,BROOKLYN PARK,12,"590,000",17,"680,000",15.25%
WEST TORRENS,CAMDEN PARK,2,"612,500",12,"645,050",5.31%
WEST TORRENS,COWANDILLA,3,"477,777",4,"663,000",38.77%
WEST TORRENS,FULHAM,8,"830,007",14,"921,000",10.96%
WEST TORRENS,GLANDORE,3,"487,000",4,"920,000",88.91%
WEST TORRENS,GLENELG NORTH,10,"782,000",13,"985,500",26.02%
WEST TORRENS,HILTON,1,"572,000",1,"515,000",-9.97%
WEST TORRENS,KESWICK,1,"650,000",1,"801,000",23.23%
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,3,"525,000",17,"429,000",-18.29%
WEST TORRENS,LOCKLEYS,20,"795,000",17,"957,222",20.41%
WEST TORRENS,MARLESTON,6,"410,000",2,"713,000",73.90%
WEST TORRENS,MILE END,9,"665,000",10,"780,000",17.29%
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,4,"591,000",8,"716,000",21.15%
WEST TORRENS,NORTH PLYMPTON,12,"562,500",17,"710,000",26.22%
WEST TORRENS,NOVAR GARDENS,6,"662,500",9,"880,000",32.83%
WEST TORRENS,PLYMPTON,21,"590,000",22,"655,000",11.02%
WEST TORRENS,RICHMOND,9,"485,000",20,"575,000",18.56%
WEST TORRENS,THEBARTON,1,"890,000",6,"847,000",-4.83%
WEST TORRENS,TORRENSVILLE,10,"617,500",15,"776,500",25.75%
WEST TORRENS,UNDERDALE,4,"650,000",11,"545,000",-16.15%
WEST TORRENS,WEST BEACH,16,"805,000",17,"1,105,000",37.27%
WEST TORRENS,WEST RICHMOND,5,"475,500",4,"562,000",18.19%
